PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
17.2,0.1,28.23,-91.31,1,17712401160000,5373.0
18.0,0.1,28.23,-91.31,1,17712401160000,5375.0
15.3,6.2,28.23,-91.31,2,17712401160000,5379.0
17.6,2.8,28.23,-91.31,2,17712401160000,5592.0
15.5,5.9,28.23,-91.31,2,17712401160000,5674.0
35.3,1050.0,28.23,-91.31,3,17712401160000,5675.0
18.3,4.7,28.23,-91.31,2,17712401160000,5979.0
18.5,2.1,28.23,-91.31,2,17712401160000,6317.0
29.8,285.0,28.23,-91.31,3,17712401160000,6321.0
19.4,9.8,28.23,-91.31,2,17712401160000,6336.0
18.3,2.2,28.23,-91.31,2,17712401160000,6494.0
22.4,74.0,28.23,-91.31,3,17712401160000,6592.0
29.4,410.0,28.23,-91.31,3,17712401160000,6593.0
32.1,3900.0,28.23,-91.31,3,17712401160000,6596.0
32.3,1050.0,28.23,-91.31,3,17712401160000,6602.0
31.0,1250.0,28.23,-91.31,3,17712401160000,6604.0
29.8,1400.0,28.23,-91.31,3,17712401160000,6606.0
27.7,615.0,28.23,-91.31,3,17712401160000,6610.0
31.0,1650.0,28.23,-91.31,3,17712401160000,6612.0
17.9,6.0,28.23,-91.31,2,17712401160000,6614.0
24.4,81.0,28.23,-91.31,3,17712401160000,6615.5
30.7,975.0,28.23,-91.31,3,17712401160000,6618.0
31.2,1100.0,28.23,-91.31,3,17712401160000,6620.0
18.6,4.8,28.23,-91.31,2,17712401160000,6625.0
31.4,1550.0,28.23,-91.31,3,17712401160000,6628.0
32.4,3250.0,28.23,-91.31,3,17712401160000,6631.0
14.9,0.3,28.23,-91.31,1,17712401160000,6637.0
16.3,0.4,28.23,-91.31,1,17712401160000,6638.0
15.5,7.0,28.23,-91.31,2,17712401160000,6642.0
17.7,2.1,28.23,-91.31,2,17712401160000,6643.5
16.5,0.1,28.23,-91.31,1,17712401160000,6717.0
17.0,0.4,28.23,-91.31,1,17712401160000,6718.0
26.5,210.0,28.23,-91.31,3,17712401160000,6794.0
15.9,0.5,28.23,-91.31,1,17712401160000,6860.0
29.3,255.0,28.23,-91.31,3,17712401160000,6863.0
28.8,220.0,28.23,-91.31,3,17712401160000,6943.0
15.6,0.1,28.23,-91.31,1,17712401160000,6953.0
27.4,410.0,28.23,-91.31,3,17712401160000,7088.0
27.1,240.0,28.23,-91.31,3,17712401160000,7089.0
26.2,130.0,28.23,-91.31,3,17712401160000,7141.0
32.1,700.0,28.23,-91.31,3,17712401160000,7203.0
29.5,590.0,28.23,-91.31,3,17712401160000,7259.0
16.7,0.2,28.23,-91.31,1,17712401160000,7421.0
16.3,0.9,28.23,-91.31,1,17712401160000,8054.0
25.5,110.0,28.23,-91.31,3,17712401160000,8055.0
16.9,0.8,28.23,-91.31,1,17712401160000,8056.0
14.9,0.1,28.23,-91.31,1,17712401160000,8062.0
14.8,0.1,28.23,-91.31,1,17712401160000,8063.0
17.2,1.2,28.23,-91.31,1,17712401160000,8234.0
16.7,0.2,28.23,-91.31,1,17712401160000,8238.0
25.0,86.0,28.23,-91.31,3,17712401160000,8420.0
23.8,70.0,28.23,-91.31,3,17712401160000,8426.5
32.1,2600.0,28.23,-91.31,3,17712401160000,8532.0
