PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
25.4,85.0,28.4,-92.89,1,17704407140000,15404.0
27.1,60.0,28.4,-92.89,1,17704407140000,15427.0
28.0,275.0,28.4,-92.89,2,17704407140000,15432.0
27.4,220.0,28.4,-92.89,2,17704407140000,15437.0
28.5,410.0,28.4,-92.89,2,17704407140000,15447.0
28.4,315.0,28.4,-92.89,2,17704407140000,15451.0
30.0,685.0,28.4,-92.89,2,17704407140000,15472.0
29.7,520.0,28.4,-92.89,2,17704407140000,15478.0
23.8,45.0,28.4,-92.89,3,17704407140000,15487.0
29.2,610.0,28.4,-92.89,2,17704407140000,15495.0
20.2,12.0,28.4,-92.89,3,17704407140000,15498.0
30.7,1310.0,28.4,-92.89,2,17704407140000,15524.0
28.2,525.0,28.4,-92.89,2,17704407140000,15529.0
29.4,960.0,28.4,-92.89,2,17704407140000,15533.0
28.1,490.0,28.4,-92.89,2,17704407140000,15537.0
28.5,770.0,28.4,-92.89,2,17704407140000,15540.0
27.9,450.0,28.4,-92.89,2,17704407140000,15542.0
28.1,500.0,28.4,-92.89,2,17704407140000,15544.0
29.3,850.0,28.4,-92.89,2,17704407140000,15546.0
29.1,710.0,28.4,-92.89,2,17704407140000,15550.0
27.4,370.0,28.4,-92.89,2,17704407140000,15556.0
25.7,125.0,28.4,-92.89,1,17704407140000,15562.0
22.9,25.0,28.4,-92.89,3,17704407140000,15569.0
29.5,195.0,28.4,-92.89,2,17704407140000,15591.0
29.3,400.0,28.4,-92.89,2,17704407140000,15609.0
28.6,380.0,28.4,-92.89,2,17704407140000,15616.0
29.4,475.0,28.4,-92.89,2,17704407140000,15619.0
27.6,335.0,28.4,-92.89,2,17704407140000,15629.0
24.2,155.0,28.4,-92.89,1,17704407140000,15635.0
23.9,75.0,28.4,-92.89,3,17704407140000,15639.0
28.7,420.0,28.4,-92.89,2,17704407140000,15648.0
29.0,470.0,28.4,-92.89,2,17704407140000,15653.0
19.4,6.5,28.4,-92.89,3,17704407140000,15657.0
28.1,505.0,28.4,-92.89,2,17704407140000,15663.0
28.4,735.0,28.4,-92.89,2,17704407140000,15666.0
18.7,2.2,28.4,-92.89,3,17704407140000,15674.0
22.7,23.0,28.4,-92.89,3,17704407140000,15698.0
