PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
24.3,3.2,28.65,-91.02,2,17711405550000,6102.0
24.9,3.4,28.65,-91.02,2,17711405550000,6116.0
26.8,62.0,28.65,-91.02,1,17711405550000,6118.0
30.7,510.0,28.65,-91.02,1,17711405550000,6132.0
31.0,800.0,28.65,-91.02,1,17711405550000,6136.0
31.5,1050.0,28.65,-91.02,1,17711405550000,6140.0
33.1,820.0,28.65,-91.02,1,17711405550000,6814.0
33.0,775.0,28.65,-91.02,1,17711405550000,6830.0
30.3,430.0,28.65,-91.02,1,17711405550000,6945.0
29.1,95.0,28.65,-91.02,1,17711405550000,6976.0
28.5,360.0,28.65,-91.02,1,17711405550000,8551.0
22.1,1.7,28.65,-91.02,2,17711405550000,9110.0
25.3,5.9,28.65,-91.02,2,17711405550000,9112.0
25.1,24.0,28.65,-91.02,2,17711405550000,9580.0
30.1,430.0,28.65,-91.02,1,17711405550000,9587.0
27.8,160.0,28.65,-91.02,1,17711405550000,9685.0
20.5,6.2,28.65,-91.02,3,17711405550000,9911.0
19.6,5.4,28.65,-91.02,3,17711405550000,9912.0
20.6,6.0,28.65,-91.02,3,17711405550000,9916.0
21.3,19.0,28.65,-91.02,3,17711405550000,10460.0
21.1,17.0,28.65,-91.02,3,17711405550000,10462.0
21.2,18.0,28.65,-91.02,3,17711405550000,10464.0
18.0,3.5,28.65,-91.02,3,17711405550000,10466.0
20.4,8.5,28.65,-91.02,3,17711405550000,10470.0
20.0,5.1,28.65,-91.02,3,17711405550000,10472.0
20.0,5.0,28.65,-91.02,3,17711405550000,10474.0
