PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
20.5,0.8,28.37,-94.13,3,42709406570000,6479.0
20.5,1.1,28.37,-94.13,3,42709406570000,6489.0
21.1,7.5,28.37,-94.13,3,42709406570000,6496.0
19.4,1.4,28.37,-94.13,3,42709406570000,6498.0
21.6,8.1,28.37,-94.13,1,42709406570000,6500.0
22.6,5.6,28.37,-94.13,1,42709406570000,6506.0
23.0,6.2,28.37,-94.13,1,42709406570000,6507.0
28.1,64.0,28.37,-94.13,2,42709406570000,6510.0
28.2,70.0,28.37,-94.13,2,42709406570000,6511.0
28.2,104.0,28.37,-94.13,2,42709406570000,6511.0
24.8,20.0,28.37,-94.13,2,42709406570000,6517.0
20.6,2.8,28.37,-94.13,3,42709406570000,6523.0
21.2,2.3,28.37,-94.13,3,42709406570000,6526.0
22.0,6.1,28.37,-94.13,1,42709406570000,6538.0
19.9,2.7,28.37,-94.13,3,42709406570000,6540.0
23.6,5.9,28.37,-94.13,1,42709406570000,6548.0
25.3,20.0,28.37,-94.13,2,42709406570000,6550.0
30.6,903.0,28.37,-94.13,2,42709406570000,6906.0
23.9,3.0,28.37,-94.13,1,42709406570000,6929.0
21.1,5.2,28.37,-94.13,3,42709406570000,7186.0
21.7,3.6,28.37,-94.13,3,42709406570000,7194.0
21.2,4.0,28.37,-94.13,3,42709406570000,7214.0
26.8,72.0,28.37,-94.13,2,42709406570000,7359.0
25.6,91.0,28.37,-94.13,2,42709406570000,7363.0
27.1,213.0,28.37,-94.13,2,42709406570000,7388.0
27.8,131.0,28.37,-94.13,2,42709406570000,7392.0
27.9,137.0,28.37,-94.13,2,42709406570000,7396.0
30.4,1190.0,28.37,-94.13,2,42709406570000,7912.0
30.2,810.3,28.37,-94.13,2,42709406570000,7918.0
21.1,1.2,28.37,-94.13,3,42709406570000,7923.0
29.8,727.0,28.37,-94.13,2,42709406570000,7924.0
27.5,357.0,28.37,-94.13,2,42709406570000,7927.0
