PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
19.5,0.3,27.93,-91.17,1,60811400610000,3269.0
20.8,1.9,27.93,-91.17,2,60811400610000,3308.0
20.9,2.1,27.93,-91.17,2,60811400610000,3312.0
17.6,0.1,27.93,-91.17,1,60811400610000,3314.0
19.4,0.5,27.93,-91.17,2,60811400610000,3318.0
17.5,0.1,27.93,-91.17,1,60811400610000,3465.0
20.8,2.5,27.93,-91.17,2,60811400610000,3774.0
19.5,0.3,27.93,-91.17,1,60811400610000,4086.0
32.4,700.0,27.93,-91.17,3,60811400610000,4118.0
26.5,105.0,27.93,-91.17,3,60811400610000,4124.0
33.2,1550.0,27.93,-91.17,3,60811400610000,4126.0
20.7,1.6,27.93,-91.17,2,60811400610000,4128.0
18.3,0.2,27.93,-91.17,1,60811400610000,4451.0
22.4,0.4,27.93,-91.17,1,60811400610000,4849.0
22.5,0.2,27.93,-91.17,1,60811400610000,4856.0
20.9,0.1,27.93,-91.17,1,60811400610000,5104.0
20.4,0.1,27.93,-91.17,1,60811400610000,5106.0
27.0,85.0,27.93,-91.17,3,60811400610000,5107.0
32.6,1300.0,27.93,-91.17,3,60811400610000,6308.0
32.0,850.0,27.93,-91.17,3,60811400610000,6311.0
34.1,1425.0,27.93,-91.17,3,60811400610000,6321.0
31.7,1500.0,27.93,-91.17,3,60811400610000,6330.0
19.4,0.1,27.93,-91.17,1,60811400610000,7089.0
20.0,0.1,27.93,-91.17,1,60811400610000,7093.0
20.2,0.1,27.93,-91.17,1,60811400610000,7102.0
20.6,0.1,27.93,-91.17,1,60811400610000,7114.0
21.2,0.1,27.93,-91.17,1,60811400610000,7128.0
19.5,0.1,27.93,-91.17,1,60811400610000,7137.0
21.2,0.1,27.93,-91.17,1,60811400610000,7143.0
23.4,6.7,27.93,-91.17,2,60811400610000,7154.0
30.9,800.0,27.93,-91.17,3,60811400610000,7828.0
21.0,0.1,27.93,-91.17,1,60811400610000,7914.0
29.1,190.0,27.93,-91.17,3,60811400610000,8172.0
29.0,140.0,27.93,-91.17,3,60811400610000,8240.0
28.8,33.0,27.93,-91.17,3,60811400610000,8283.0
29.2,250.0,27.93,-91.17,3,60811400610000,8296.0
34.6,770.0,27.93,-91.17,3,60811400610000,8319.0
31.7,890.0,27.93,-91.17,3,60811400610000,8336.0
21.6,0.2,27.93,-91.17,1,60811400610000,9116.0
