PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
23.7,6.3,27.95,-94.4,1,42709407140000,15040.0
26.4,64.0,27.95,-94.4,3,42709407140000,15053.0
20.1,3.7,27.95,-94.4,1,42709407140000,15070.0
29.3,154.0,27.95,-94.4,3,42709407140000,15073.0
27.2,80.0,27.95,-94.4,3,42709407140000,15082.0
28.4,447.0,27.95,-94.4,2,42709407140000,15083.0
27.0,295.0,27.95,-94.4,2,42709407140000,15085.0
29.2,98.0,27.95,-94.4,3,42709407140000,15098.0
30.6,573.0,27.95,-94.4,2,42709407140000,15100.0
26.6,79.0,27.95,-94.4,3,42709407140000,15195.0
29.6,559.0,27.95,-94.4,2,42709407140000,15550.0
24.5,48.0,27.95,-94.4,1,42709407140000,15563.0
21.1,6.8,27.95,-94.4,1,42709407140000,15565.0
24.6,33.0,27.95,-94.4,1,42709407140000,15577.0
31.8,823.0,27.95,-94.4,2,42709407140000,15579.0
29.7,950.0,27.95,-94.4,2,42709407140000,15588.0
23.7,28.0,27.95,-94.4,1,42709407140000,15590.0
29.8,803.0,27.95,-94.4,2,42709407140000,15603.0
29.6,845.0,27.95,-94.4,2,42709407140000,15618.0
31.8,1180.0,27.95,-94.4,2,42709407140000,15621.0
26.0,91.0,27.95,-94.4,3,42709407140000,15794.0
30.2,906.0,27.95,-94.4,2,42709407140000,15924.0
30.5,1060.0,27.95,-94.4,2,42709407140000,15944.0
31.7,922.0,27.95,-94.4,2,42709407140000,15958.0
24.2,19.0,27.95,-94.4,1,42709407140000,16040.0
23.4,5.6,27.95,-94.4,1,42709407140000,16042.0
27.2,95.0,27.95,-94.4,3,42709407140000,16105.0
26.2,104.0,27.95,-94.4,3,42709407140000,16107.0
27.3,399.0,27.95,-94.4,2,42709407140000,16115.0
27.4,389.0,27.95,-94.4,2,42709407140000,16116.0
31.1,1050.0,27.95,-94.4,2,42709407140000,16118.0
30.6,1010.0,27.95,-94.4,2,42709407140000,16121.0
30.9,993.0,27.95,-94.4,2,42709407140000,16123.0
29.4,1100.0,27.95,-94.4,2,42709407140000,16125.0
23.7,20.0,27.95,-94.4,1,42709407140000,16133.0
24.0,25.0,27.95,-94.4,1,42709407140000,16140.0
25.0,21.0,27.95,-94.4,1,42709407140000,16145.0
22.1,5.8,27.95,-94.4,1,42709407140000,16154.0
21.3,6.5,27.95,-94.4,1,42709407140000,16154.0
23.3,5.9,27.95,-94.4,1,42709407140000,16158.0
19.9,4.3,27.95,-94.4,1,42709407140000,16161.0
24.8,16.0,27.95,-94.4,1,42709407140000,16162.0
25.8,77.0,27.95,-94.4,3,42709407140000,16164.0
24.7,19.0,27.95,-94.4,1,42709407140000,16173.0
22.8,11.0,27.95,-94.4,1,42709407140000,16176.0
27.1,114.0,27.95,-94.4,3,42709407140000,16183.0
28.1,155.0,27.95,-94.4,3,42709407140000,16185.0
26.5,122.0,27.95,-94.4,3,42709407140000,16187.0
23.6,17.0,27.95,-94.4,1,42709407140000,16188.0
22.1,15.0,27.95,-94.4,1,42709407140000,16190.0
23.3,18.0,27.95,-94.4,1,42709407140000,16194.0
26.5,49.0,27.95,-94.4,1,42709407140000,16196.0
22.5,9.4,27.95,-94.4,1,42709407140000,16198.0
23.5,12.0,27.95,-94.4,1,42709407140000,16204.0
29.8,722.0,27.95,-94.4,2,42709407140000,16207.0
28.8,565.0,27.95,-94.4,2,42709407140000,16209.0
29.0,633.0,27.95,-94.4,2,42709407140000,16244.0
19.5,1.4,27.95,-94.4,1,42709407140000,16272.0
27.8,396.0,27.95,-94.4,2,42709407140000,16284.0
21.0,3.4,27.95,-94.4,1,42709407140000,16464.0
20.6,2.6,27.95,-94.4,1,42709407140000,17127.0
