PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
26.8,120.0,28.95,-93.14,3,17700401230000,6489.0
16.8,2.1,28.95,-93.14,2,17700401230000,6502.0
20.2,420.0,28.95,-93.14,3,17700401230000,6522.5
33.1,1180.0,28.95,-93.14,1,17700401230000,6986.0
33.7,1310.0,28.95,-93.14,1,17700401230000,6991.0
33.2,1220.0,28.95,-93.14,1,17700401230000,6997.0
33.4,1260.0,28.95,-93.14,1,17700401230000,7006.0
31.5,900.0,28.95,-93.14,1,17700401230000,7014.0
32.1,1040.0,28.95,-93.14,1,17700401230000,7070.0
31.6,920.0,28.95,-93.14,1,17700401230000,7073.0
30.8,860.0,28.95,-93.14,1,17700401230000,7077.0
18.4,7.4,28.95,-93.14,2,17700401230000,7140.0
17.8,5.2,28.95,-93.14,2,17700401230000,7431.0
27.4,180.0,28.95,-93.14,3,17700401230000,7435.0
31.9,970.0,28.95,-93.14,1,17700401230000,7440.0
32.2,1060.0,28.95,-93.14,1,17700401230000,7445.0
31.7,950.0,28.95,-93.14,1,17700401230000,7449.0
25.8,70.0,28.95,-93.14,3,17700401230000,7462.0
26.5,100.0,28.95,-93.14,3,17700401230000,8233.0
16.6,3.6,28.95,-93.14,2,17700401230000,8604.0
18.4,7.9,28.95,-93.14,2,17700401230000,8639.0
18.2,7.5,28.95,-93.14,2,17700401230000,8643.0
15.8,1.9,28.95,-93.14,2,17700401230000,8677.0
17.9,6.9,28.95,-93.14,2,17700401230000,8680.0
18.2,7.6,28.95,-93.14,2,17700401230000,8692.0
27.2,160.0,28.95,-93.14,3,17700401230000,8696.0
24.8,45.0,28.95,-93.14,3,17700401230000,8829.0
25.2,60.0,28.95,-93.14,3,17700401230000,8835.0
29.4,720.0,28.95,-93.14,1,17700401230000,8841.0
31.4,880.0,28.95,-93.14,1,17700401230000,8847.0
31.6,930.0,28.95,-93.14,1,17700401230000,8852.0
28.1,490.0,28.95,-93.14,1,17700401230000,8856.0
28.2,530.0,28.95,-93.14,1,17700401230000,8861.0
28.5,570.0,28.95,-93.14,1,17700401230000,8865.0
17.2,4.0,28.95,-93.14,2,17700401230000,8870.0
27.0,140.0,28.95,-93.14,3,17700401230000,8874.0
27.6,325.0,28.95,-93.14,3,17700401230000,8882.0
17.4,4.3,28.95,-93.14,2,17700401230000,8888.0
32.3,1090.0,28.95,-93.14,1,17700401230000,8892.0
26.3,110.0,28.95,-93.14,3,17700401230000,8903.0
18.0,7.8,28.95,-93.14,2,17700401230000,8908.0
24.0,30.0,28.95,-93.14,3,17700401230000,8917.0
18.7,8.4,28.95,-93.14,2,17700401230000,8921.0
28.8,660.0,28.95,-93.14,1,17700401230000,8924.0
29.3,700.0,28.95,-93.14,1,17700401230000,8933.0
17.0,3.9,28.95,-93.14,2,17700401230000,8938.0
31.4,890.0,28.95,-93.14,1,17700401230000,8943.0
32.4,1120.0,28.95,-93.14,1,17700401230000,8950.0
25.7,70.0,28.95,-93.14,3,17700401230000,8977.0
26.0,85.0,28.95,-93.14,3,17700401230000,8990.0
31.6,910.0,28.95,-93.14,1,17700401230000,9016.0
