PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
27.6,240.0,30.48,-94.28,3,42199306440000,4078.0
28.4,268.0,30.48,-94.28,3,42199306440000,4080.0
32.8,690.0,30.48,-94.28,3,42199306440000,4802.0
33.1,755.0,30.48,-94.28,3,42199306440000,4804.0
32.7,780.0,30.48,-94.28,3,42199306440000,4806.0
31.9,628.0,30.48,-94.28,3,42199306440000,4810.0
33.4,1100.0,30.48,-94.28,3,42199306440000,4826.0
12.7,1.6,30.48,-94.28,1,42199306440000,6348.0
27.1,122.0,30.48,-94.28,2,42199306440000,6450.0
17.6,28.5,30.48,-94.28,1,42199306440000,6502.0
19.2,24.9,30.48,-94.28,1,42199306440000,6504.0
18.5,30.2,30.48,-94.28,1,42199306440000,6506.0
24.7,57.3,30.48,-94.28,2,42199306440000,9422.0
17.3,8.8,30.48,-94.28,1,42199306440000,9424.0
21.5,34.2,30.48,-94.28,2,42199306440000,9478.0
24.9,68.5,30.48,-94.28,2,42199306440000,9480.0
19.3,18.9,30.48,-94.28,1,42199306440000,9482.0
18.2,9.5,30.48,-94.28,1,42199306440000,9490.0
17.8,16.2,30.48,-94.28,1,42199306440000,9492.0
16.3,9.8,30.48,-94.28,1,42199306440000,9494.0
23.6,72.0,30.48,-94.28,2,42199306440000,9510.0
22.8,37.5,30.48,-94.28,2,42199306440000,9563.0
23.1,48.5,30.48,-94.28,2,42199306440000,9565.0
19.7,18.5,30.48,-94.28,1,42199306440000,9621.0
18.4,11.8,30.48,-94.28,1,42199306440000,9622.0
17.9,12.3,30.48,-94.28,1,42199306440000,9623.0
16.5,8.5,30.48,-94.28,1,42199306440000,9624.0
20.3,10.2,30.48,-94.28,1,42199306440000,9625.0
21.7,58.2,30.48,-94.28,2,42199306440000,9641.0
19.8,42.4,30.48,-94.28,1,42199306440000,9642.0
22.8,70.2,30.48,-94.28,2,42199306440000,9643.0
25.2,120.0,30.48,-94.28,3,42199306440000,9645.0
25.6,145.0,30.48,-94.28,3,42199306440000,9646.0
19.5,12.1,30.48,-94.28,1,42199306440000,9647.0
25.2,70.0,30.48,-94.28,2,42199306440000,9649.0
23.7,62.3,30.48,-94.28,2,42199306440000,9651.0
21.8,44.1,30.48,-94.28,2,42199306440000,9818.0
20.4,24.5,30.48,-94.28,1,42199306440000,9820.0
23.2,70.0,30.48,-94.28,2,42199306440000,9837.0
22.7,43.8,30.48,-94.28,2,42199306440000,9839.0
19.4,12.2,30.48,-94.28,1,42199306440000,9841.0
