PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
32.7,290.0,29.73,-96.5,2,42089302930000,2214.0
27.4,67.2,29.73,-96.5,2,42089302930000,2216.0
29.3,190.0,29.73,-96.5,2,42089302930000,2254.0
32.5,370.0,29.73,-96.5,2,42089302930000,2256.0
30.0,220.0,29.73,-96.5,2,42089302930000,2258.0
32.7,385.0,29.73,-96.5,2,42089302930000,2274.0
32.9,460.0,29.73,-96.5,2,42089302930000,2276.0
31.6,490.0,29.73,-96.5,2,42089302930000,2278.0
27.8,120.0,29.73,-96.5,2,42089302930000,2280.0
21.5,17.8,29.73,-96.5,3,42089302930000,2282.0
26.2,36.3,29.73,-96.5,2,42089302930000,2526.0
32.3,480.0,29.73,-96.5,2,42089302930000,2530.0
31.7,260.0,29.73,-96.5,2,42089302930000,2534.0
29.4,110.0,29.73,-96.5,2,42089302930000,2538.0
31.8,340.0,29.73,-96.5,2,42089302930000,2626.0
19.6,15.7,29.73,-96.5,3,42089302930000,2628.0
15.7,3.8,29.73,-96.5,3,42089302930000,2630.0
24.2,23.5,29.73,-96.5,2,42089302930000,7446.0
17.5,9.8,29.73,-96.5,3,42089302930000,7448.0
20.7,33.5,29.73,-96.5,3,42089302930000,7450.0
22.5,38.2,29.73,-96.5,3,42089302930000,7452.0
17.1,12.7,29.73,-96.5,3,42089302930000,7454.0
20.4,29.5,29.73,-96.5,3,42089302930000,7456.0
22.8,28.4,29.73,-96.5,3,42089302930000,7458.0
18.9,9.6,29.73,-96.5,3,42089302930000,7460.0
12.5,7.8,29.73,-96.5,3,42089302930000,7462.0
18.7,38.5,29.73,-96.5,1,42089302930000,7995.0
19.2,53.7,29.73,-96.5,1,42089302930000,7996.0
19.5,42.3,29.73,-96.5,1,42089302930000,7997.0
18.8,50.0,29.73,-96.5,1,42089302930000,7998.0
17.4,16.5,29.73,-96.5,3,42089302930000,7999.0
15.7,16.9,29.73,-96.5,3,42089302930000,8000.0
29.2,80.5,29.73,-96.5,2,42089302930000,8012.0
23.6,48.2,29.73,-96.5,3,42089302930000,8013.0
23.2,60.0,29.73,-96.5,3,42089302930000,8014.0
25.7,47.5,29.73,-96.5,2,42089302930000,8015.0
26.4,90.3,29.73,-96.5,2,42089302930000,8016.0
24.8,56.5,29.73,-96.5,3,42089302930000,8018.0
19.3,13.2,29.73,-96.5,3,42089302930000,8466.0
17.5,10.5,29.73,-96.5,3,42089302930000,8468.0
15.8,5.8,29.73,-96.5,3,42089302930000,8707.0
14.5,10.2,29.73,-96.5,3,42089302930000,8708.0
18.7,38.2,29.73,-96.5,1,42089302930000,9608.0
19.3,41.5,29.73,-96.5,1,42089302930000,9610.0
21.5,40.0,29.73,-96.5,3,42089302930000,9612.0
18.7,28.6,29.73,-96.5,3,42089302930000,9614.0
18.1,29.3,29.73,-96.5,1,42089302930000,9616.0
16.9,10.7,29.73,-96.5,3,42089302930000,9618.0
18.2,37.2,29.73,-96.5,1,42089302930000,9714.0
19.4,43.5,29.73,-96.5,1,42089302930000,9716.0
20.0,45.7,29.73,-96.5,1,42089302930000,9718.0
18.6,11.2,29.73,-96.5,3,42089302930000,10560.0
17.4,10.8,29.73,-96.5,3,42089302930000,10562.0
17.6,19.4,29.73,-96.5,3,42089302930000,10592.0
18.0,31.6,29.73,-96.5,1,42089302930000,10596.0
18.7,37.5,29.73,-96.5,1,42089302930000,10598.0
16.9,12.2,29.73,-96.5,3,42089302930000,10602.0
19.6,18.5,29.73,-96.5,3,42089302930000,10606.0
18.5,17.8,29.73,-96.5,3,42089302930000,10610.0
15.8,18.6,29.73,-96.5,3,42089302930000,10710.0
18.6,45.9,29.73,-96.5,1,42089302930000,10712.0
19.3,53.2,29.73,-96.5,1,42089302930000,10714.0
17.7,18.5,29.73,-96.5,3,42089302930000,10718.0
19.5,62.0,29.73,-96.5,1,42089302930000,10720.0
17.6,18.4,29.73,-96.5,3,42089302930000,10722.0
18.5,4.27,29.73,-96.5,3,42089302930000,10868.0
13.2,8.5,29.73,-96.5,3,42089302930000,10872.0
16.9,18.3,29.73,-96.5,3,42089302930000,10874.0
17.2,26.3,29.73,-96.5,3,42089302930000,10886.0
17.7,37.5,29.73,-96.5,1,42089302930000,10890.0
19.5,43.0,29.73,-96.5,1,42089302930000,10892.0
17.8,14.2,29.73,-96.5,3,42089302930000,10894.0
13.9,11.7,29.73,-96.5,3,42089302930000,10896.0
13.8,9.5,29.73,-96.5,3,42089302930000,10912.0
12.2,4.7,29.73,-96.5,3,42089302930000,10914.0
11.6,4.2,29.73,-96.5,3,42089302930000,10916.0
12.7,5.7,29.73,-96.5,3,42089302930000,11402.0
12.4,5.4,29.73,-96.5,3,42089302930000,11410.0
