PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
26.5,5.5,28.66,-89.16,1,60817402200000,4294.0
25.6,8.1,28.66,-89.16,1,60817402200000,7824.0
25.0,9.4,28.66,-89.16,1,60817402200000,7893.0
25.7,7.1,28.66,-89.16,1,60817402200000,8262.0
25.3,95.0,28.66,-89.16,2,60817402200000,8263.0
29.5,1660.0,28.66,-89.16,2,60817402200000,8264.0
32.7,280.0,28.66,-89.16,2,60817402200000,8265.0
34.0,295.0,28.66,-89.16,2,60817402200000,8266.0
29.6,260.0,28.66,-89.16,2,60817402200000,8267.0
32.8,820.0,28.66,-89.16,2,60817402200000,8268.0
30.6,680.0,28.66,-89.16,2,60817402200000,8270.0
13.0,1.0,28.66,-89.16,3,60817402200000,8272.0
30.9,90.0,28.66,-89.16,2,60817402200000,8273.0
28.6,330.0,28.66,-89.16,2,60817402200000,8274.0
31.5,980.0,28.66,-89.16,2,60817402200000,8277.0
25.4,2.2,28.66,-89.16,3,60817402200000,8278.0
22.1,1.5,28.66,-89.16,3,60817402200000,8280.0
31.9,290.0,28.66,-89.16,2,60817402200000,8281.0
31.6,25.0,28.66,-89.16,1,60817402200000,8282.0
22.6,9.8,28.66,-89.16,1,60817402200000,8284.0
22.8,7.5,28.66,-89.16,1,60817402200000,8287.0
32.9,110.0,28.66,-89.16,2,60817402200000,8288.0
32.4,330.0,28.66,-89.16,2,60817402200000,8290.0
24.7,3.4,28.66,-89.16,3,60817402200000,8291.0
31.5,40.0,28.66,-89.16,1,60817402200000,8292.0
32.6,980.0,28.66,-89.16,2,60817402200000,8293.0
34.0,1260.0,28.66,-89.16,2,60817402200000,8294.0
25.9,8.8,28.66,-89.16,1,60817402200000,8295.0
22.6,1.3,28.66,-89.16,3,60817402200000,8298.0
22.0,1.5,28.66,-89.16,3,60817402200000,8299.0
31.0,310.0,28.66,-89.16,2,60817402200000,8300.0
19.1,3.4,28.66,-89.16,3,60817402200000,8333.0
22.0,3.8,28.66,-89.16,3,60817402200000,8382.0
27.5,9.8,28.66,-89.16,1,60817402200000,8486.0
25.0,7.8,28.66,-89.16,1,60817402200000,8498.0
25.5,2.4,28.66,-89.16,3,60817402200000,8500.0
28.5,100.0,28.66,-89.16,2,60817402200000,8532.0
29.1,25.0,28.66,-89.16,1,60817402200000,8540.0
23.4,15.0,28.66,-89.16,1,60817402200000,8610.0
25.0,15.0,28.66,-89.16,1,60817402200000,8614.0
24.5,20.0,28.66,-89.16,1,60817402200000,8628.0
22.8,2.8,28.66,-89.16,3,60817402200000,8632.0
23.0,6.6,28.66,-89.16,1,60817402200000,8638.0
25.6,4.5,28.66,-89.16,3,60817402200000,8644.0
25.2,12.0,28.66,-89.16,1,60817402200000,8650.0
21.0,3.8,28.66,-89.16,3,60817402200000,8654.0
22.9,2.2,28.66,-89.16,3,60817402200000,8665.0
25.5,5.9,28.66,-89.16,1,60817402200000,8688.0
20.9,5.0,28.66,-89.16,1,60817402200000,8697.0
25.6,13.0,28.66,-89.16,1,60817402200000,8702.0
26.4,14.0,28.66,-89.16,1,60817402200000,8706.0
21.7,6.1,28.66,-89.16,1,60817402200000,8710.0
28.6,30.0,28.66,-89.16,1,60817402200000,9184.0
