PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
19.4,7.6,28.09,-91.64,1,17710409880000,4513.0
32.7,2640.0,28.09,-91.64,2,17710409880000,5056.0
23.7,4.5,28.09,-91.64,1,17710409880000,5062.0
25.3,44.0,28.09,-91.64,3,17710409880000,5063.0
28.6,147.0,28.09,-91.64,3,17710409880000,5064.0
29.8,189.0,28.09,-91.64,3,17710409880000,5065.0
20.1,6.4,28.09,-91.64,1,17710409880000,5070.0
27.0,52.0,28.09,-91.64,3,17710409880000,5071.0
19.1,7.1,28.09,-91.64,1,17710409880000,5073.0
20.0,6.9,28.09,-91.64,1,17710409880000,5074.0
21.1,6.1,28.09,-91.64,1,17710409880000,5083.0
22.5,3.7,28.09,-91.64,1,17710409880000,5084.0
18.9,5.3,28.09,-91.64,1,17710409880000,5085.0
18.7,3.9,28.09,-91.64,1,17710409880000,5089.0
18.2,6.3,28.09,-91.64,1,17710409880000,5090.0
25.1,21.0,28.09,-91.64,3,17710409880000,5356.0
18.6,65.0,28.09,-91.64,1,17710409880000,5523.0
20.7,7.2,28.09,-91.64,1,17710409880000,5527.0
19.9,6.7,28.09,-91.64,1,17710409880000,5529.0
20.1,5.8,28.09,-91.64,1,17710409880000,5533.0
18.3,6.0,28.09,-91.64,1,17710409880000,5535.0
28.4,1520.0,28.09,-91.64,2,17710409880000,5535.0
19.8,7.6,28.09,-91.64,1,17710409880000,5536.0
20.9,8.2,28.09,-91.64,1,17710409880000,5537.0
20.3,7.9,28.09,-91.64,1,17710409880000,5538.0
23.1,24.0,28.09,-91.64,3,17710409880000,5544.0
30.6,2140.0,28.09,-91.64,2,17710409880000,5545.0
21.2,7.3,28.09,-91.64,1,17710409880000,5545.0
32.7,2890.0,28.09,-91.64,2,17710409880000,5546.0
24.2,26.0,28.09,-91.64,3,17710409880000,5547.0
29.9,1960.0,28.09,-91.64,2,17710409880000,6024.0
