PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
21.6,3.7,29.16,-89.74,1,17719404860000,11578.0
22.4,5.2,29.16,-89.74,1,17719404860000,11580.0
21.5,1.9,29.16,-89.74,1,17719404860000,11584.0
20.3,1.4,29.16,-89.74,1,17719404860000,11586.0
21.2,2.7,29.16,-89.74,1,17719404860000,11588.0
24.2,16.0,29.16,-89.74,1,17719404860000,11589.0
21.2,2.8,29.16,-89.74,1,17719404860000,11590.0
22.7,4.8,29.16,-89.74,1,17719404860000,11592.0
28.9,230.0,29.16,-89.74,2,17719404860000,11593.0
29.3,620.0,29.16,-89.74,3,17719404860000,11594.0
29.8,760.0,29.16,-89.74,3,17719404860000,11595.0
30.1,1650.0,29.16,-89.74,3,17719404860000,11596.0
19.7,0.8,29.16,-89.74,1,17719404860000,11598.0
23.6,14.0,29.16,-89.74,1,17719404860000,11600.0
28.8,310.0,29.16,-89.74,2,17719404860000,12620.0
24.6,32.0,29.16,-89.74,1,17719404860000,12697.0
21.9,2.8,29.16,-89.74,1,17719404860000,12703.0
25.6,48.0,29.16,-89.74,1,17719404860000,12712.0
22.8,7.4,29.16,-89.74,1,17719404860000,12714.0
28.7,210.0,29.16,-89.74,2,17719404860000,12720.0
27.9,140.0,29.16,-89.74,2,17719404860000,12721.0
30.3,1100.0,29.16,-89.74,3,17719404860000,12722.0
31.1,2350.0,29.16,-89.74,3,17719404860000,12723.0
22.3,3.5,29.16,-89.74,1,17719404860000,12724.0
29.9,930.0,29.16,-89.74,3,17719404860000,12726.0
28.3,240.0,29.16,-89.74,2,17719404860000,12728.0
23.6,18.0,29.16,-89.74,1,17719404860000,12730.0
27.9,160.0,29.16,-89.74,2,17719404860000,12732.0
29.7,880.0,29.16,-89.74,3,17719404860000,12734.0
28.8,320.0,29.16,-89.74,2,17719404860000,12736.0
22.1,1.7,29.16,-89.74,1,17719404860000,12738.0
24.2,26.0,29.16,-89.74,1,17719404860000,12741.0
22.8,5.9,29.16,-89.74,1,17719404860000,13050.0
21.1,1.3,29.16,-89.74,1,17719404860000,13054.0
22.3,6.4,29.16,-89.74,1,17719404860000,13059.0
22.3,4.2,29.16,-89.74,1,17719404860000,13060.0
18.9,0.3,29.16,-89.74,1,17719404860000,13061.0
20.4,1.2,29.16,-89.74,1,17719404860000,13062.0
21.8,3.1,29.16,-89.74,1,17719404860000,13068.0
21.3,2.7,29.16,-89.74,1,17719404860000,13070.0
20.2,1.0,29.16,-89.74,1,17719404860000,13071.0
22.1,4.2,29.16,-89.74,1,17719404860000,13075.0
29.4,780.0,29.16,-89.74,3,17719404860000,13076.0
27.8,220.0,29.16,-89.74,2,17719404860000,13078.0
26.8,170.0,29.16,-89.74,1,17719404860000,13080.0
26.1,94.0,29.16,-89.74,1,17719404860000,13082.0
25.9,64.0,29.16,-89.74,1,17719404860000,13084.0
