PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
28.0,260.0,28.93,-90.47,2,17715410650000,4218.0
24.5,125.0,28.93,-90.47,2,17715410650000,9740.0
29.6,160.0,28.93,-90.47,2,17715410650000,9741.0
33.0,2810.0,28.93,-90.47,1,17715410650000,9743.0
30.2,1200.0,28.93,-90.47,2,17715410650000,9744.0
30.7,2750.0,28.93,-90.47,1,17715410650000,9745.0
30.7,2940.0,28.93,-90.47,1,17715410650000,9747.0
30.9,3050.0,28.93,-90.47,1,17715410650000,9748.0
32.7,2780.0,28.93,-90.47,1,17715410650000,9749.0
31.0,2950.0,28.93,-90.47,1,17715410650000,9750.0
32.3,2650.0,28.93,-90.47,1,17715410650000,9757.0
29.7,3107.0,28.93,-90.47,1,17715410650000,9763.0
33.1,3230.0,28.93,-90.47,1,17715410650000,9767.0
33.6,2800.0,28.93,-90.47,1,17715410650000,9769.0
27.7,940.0,28.93,-90.47,2,17715410650000,9773.0
26.9,410.0,28.93,-90.47,2,17715410650000,9777.0
31.4,1110.0,28.93,-90.47,2,17715410650000,9783.0
16.5,2.6,28.93,-90.47,3,17715410650000,9784.0
28.9,3080.0,28.93,-90.47,1,17715410650000,9789.0
31.9,3200.0,28.93,-90.47,1,17715410650000,9799.0
31.3,4610.0,28.93,-90.47,2,17715410650000,9827.0
30.2,3250.0,28.93,-90.47,1,17715410650000,10170.5
