PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
23.7,800.0,28.24,-91.44,2,17710411080000,1294.0
26.1,1900.0,28.24,-91.44,3,17710411080000,1296.0
26.7,2000.0,28.24,-91.44,3,17710411080000,1298.0
28.7,1700.0,28.24,-91.44,3,17710411080000,1300.0
22.4,100.0,28.24,-91.44,2,17710411080000,1302.0
28.7,3050.0,28.24,-91.44,3,17710411080000,1308.0
28.8,3100.0,28.24,-91.44,3,17710411080000,1310.0
31.2,2000.0,28.24,-91.44,3,17710411080000,1312.0
28.6,1800.0,28.24,-91.44,3,17710411080000,1315.0
28.1,1650.0,28.24,-91.44,3,17710411080000,1320.0
27.2,1500.0,28.24,-91.44,3,17710411080000,1325.0
28.6,4100.0,28.24,-91.44,3,17710411080000,1337.0
29.0,300.0,28.24,-91.44,3,17710411080000,1410.0
32.2,730.0,28.24,-91.44,3,17710411080000,1445.0
19.9,0.3,28.24,-91.44,1,17710411080000,1615.0
18.7,0.2,28.24,-91.44,1,17710411080000,1620.0
26.8,30.0,28.24,-91.44,2,17710411080000,1621.0
29.9,500.0,28.24,-91.44,3,17710411080000,1630.0
18.4,0.2,28.24,-91.44,1,17710411080000,1634.0
25.9,75.0,28.24,-91.44,2,17710411080000,1641.0
30.5,2400.0,28.24,-91.44,3,17710411080000,1643.0
27.4,950.0,28.24,-91.44,3,17710411080000,1648.0
29.4,475.0,28.24,-91.44,3,17710411080000,1655.0
22.6,5.0,28.24,-91.44,1,17710411080000,1660.0
28.8,1200.0,28.24,-91.44,3,17710411080000,1669.0
29.5,1650.0,28.24,-91.44,3,17710411080000,1705.0
22.5,0.5,28.24,-91.44,1,17710411080000,2262.0
18.4,0.2,28.24,-91.44,1,17710411080000,2285.0
27.5,1500.0,28.24,-91.44,3,17710411080000,2298.0
22.3,3.0,28.24,-91.44,1,17710411080000,2754.0
21.0,2.0,28.24,-91.44,1,17710411080000,4065.0
20.9,1.7,28.24,-91.44,1,17710411080000,4070.0
21.6,3.2,28.24,-91.44,1,17710411080000,4078.0
24.5,7.6,28.24,-91.44,1,17710411080000,4082.0
28.9,340.0,28.24,-91.44,3,17710411080000,4094.0
22.0,6.3,28.24,-91.44,1,17710411080000,4239.0
22.1,3.5,28.24,-91.44,1,17710411080000,4242.0
24.3,8.0,28.24,-91.44,1,17710411080000,4247.0
24.8,5.7,28.24,-91.44,1,17710411080000,4250.0
26.6,160.0,28.24,-91.44,2,17710411080000,4253.0
27.1,210.0,28.24,-91.44,2,17710411080000,4257.0
29.2,485.0,28.24,-91.44,3,17710411080000,4265.0
22.5,4.0,28.24,-91.44,1,17710411080000,4452.0
26.0,150.0,28.24,-91.44,2,17710411080000,4456.0
19.1,2.6,28.24,-91.44,1,17710411080000,4834.0
19.2,1.0,28.24,-91.44,1,17710411080000,4841.0
21.9,7.3,28.24,-91.44,1,17710411080000,5123.0
30.7,720.0,28.24,-91.44,3,17710411080000,5126.0
29.7,500.0,28.24,-91.44,3,17710411080000,5132.0
23.2,8.1,28.24,-91.44,1,17710411080000,5136.0
24.5,22.0,28.24,-91.44,1,17710411080000,5141.0
27.0,375.0,28.24,-91.44,2,17710411080000,5145.0
22.9,6.9,28.24,-91.44,1,17710411080000,5149.0
21.2,2.3,28.24,-91.44,1,17710411080000,5159.0
26.6,200.0,28.24,-91.44,2,17710411080000,5173.0
24.0,53.0,28.24,-91.44,2,17710411080000,5179.0
27.4,265.0,28.24,-91.44,2,17710411080000,5187.0
23.1,38.0,28.24,-91.44,2,17710411080000,5194.0
20.4,1.8,28.24,-91.44,1,17710411080000,5200.0
22.3,3.9,28.24,-91.44,1,17710411080000,5205.0
28.5,590.0,28.24,-91.44,3,17710411080000,5214.0
32.3,1000.0,28.24,-91.44,3,17710411080000,5223.0
30.4,820.0,28.24,-91.44,3,17710411080000,5228.0
28.0,690.0,28.24,-91.44,3,17710411080000,5237.0
29.5,770.0,28.24,-91.44,3,17710411080000,5247.0
19.7,0.7,28.24,-91.44,1,17710411080000,5481.0
21.9,1.2,28.24,-91.44,1,17710411080000,5488.0
23.2,4.1,28.24,-91.44,1,17710411080000,5510.0
21.6,2.0,28.24,-91.44,1,17710411080000,5515.0
