PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
26.0,340.0,28.31,-99.67,2,42127304930000,768.0
29.1,372.0,28.31,-99.67,2,42127304930000,780.0
28.0,289.0,28.31,-99.67,2,42127304930000,806.0
21.1,9.6,28.31,-99.67,3,42127304930000,816.0
27.4,281.0,28.31,-99.67,2,42127304930000,1125.0
24.1,105.0,28.31,-99.67,2,42127304930000,1126.0
26.3,196.0,28.31,-99.67,2,42127304930000,1140.0
27.1,276.0,28.31,-99.67,2,42127304930000,1141.0
26.2,223.0,28.31,-99.67,2,42127304930000,1494.0
28.3,297.0,28.31,-99.67,2,42127304930000,1583.0
27.6,265.0,28.31,-99.67,2,42127304930000,1586.0
26.0,192.0,28.31,-99.67,2,42127304930000,1588.0
25.5,282.0,28.31,-99.67,2,42127304930000,1602.0
26.5,265.0,28.31,-99.67,2,42127304930000,1604.0
27.0,360.0,28.31,-99.67,2,42127304930000,1606.0
22.1,57.0,28.31,-99.67,2,42127304930000,3541.0
23.0,61.0,28.31,-99.67,2,42127304930000,3543.0
19.2,0.4,28.31,-99.67,1,42127304930000,3568.0
17.6,0.6,28.31,-99.67,3,42127304930000,3570.0
18.7,0.9,28.31,-99.67,1,42127304930000,3576.0
18.9,0.7,28.31,-99.67,1,42127304930000,3577.0
17.9,0.8,28.31,-99.67,3,42127304930000,3578.0
17.1,0.3,28.31,-99.67,3,42127304930000,3602.0
18.7,1.5,28.31,-99.67,3,42127304930000,4879.0
17.9,1.0,28.31,-99.67,3,42127304930000,4882.0
20.0,3.7,28.31,-99.67,3,42127304930000,4984.0
19.5,2.0,28.31,-99.67,3,42127304930000,4989.0
19.0,1.6,28.31,-99.67,3,42127304930000,4990.0
18.3,1.3,28.31,-99.67,3,42127304930000,4994.0
18.5,1.6,28.31,-99.67,3,42127304930000,5000.0
18.6,1.7,28.31,-99.67,3,42127304930000,5001.0
18.5,1.1,28.31,-99.67,3,42127304930000,5002.0
