PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
25.0,225.0,28.24,-93.7,2,42711400880000,1187.0
25.0,25.0,28.24,-93.7,3,42711400880000,1476.0
22.8,7.0,28.24,-93.7,3,42711400880000,1478.0
32.6,2300.0,28.24,-93.7,1,42711400880000,1483.0
28.4,200.0,28.24,-93.7,2,42711400880000,1651.0
21.8,5.5,28.24,-93.7,3,42711400880000,1963.0
23.7,15.0,28.24,-93.7,3,42711400880000,1965.0
33.0,270.0,28.24,-93.7,1,42711400880000,3916.0
27.9,50.0,28.24,-93.7,3,42711400880000,3994.0
24.5,3.5,28.24,-93.7,3,42711400880000,4217.5
28.4,15.0,28.24,-93.7,3,42711400880000,4337.0
26.2,12.0,28.24,-93.7,3,42711400880000,4369.0
31.2,500.0,28.24,-93.7,1,42711400880000,4411.0
32.3,2600.0,28.24,-93.7,1,42711400880000,4416.0
27.5,250.0,28.24,-93.7,2,42711400880000,4829.0
30.6,1000.0,28.24,-93.7,1,42711400880000,4864.0
29.5,70.0,28.24,-93.7,3,42711400880000,5281.0
30.7,200.0,28.24,-93.7,1,42711400880000,5451.0
25.8,6.0,28.24,-93.7,3,42711400880000,5875.0
20.1,2.0,28.24,-93.7,3,42711400880000,6083.0
30.3,500.0,28.24,-93.7,1,42711400880000,6088.0
30.0,115.0,28.24,-93.7,2,42711400880000,6096.0
28.1,20.0,28.24,-93.7,3,42711400880000,6474.0
32.3,74.0,28.24,-93.7,2,42711400880000,7533.0
26.4,13.0,28.24,-93.7,3,42711400880000,7692.0
25.0,6.0,28.24,-93.7,3,42711400880000,7790.0
28.9,18.0,28.24,-93.7,3,42711400880000,7801.0
