PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
22.5,3.2,28.85,-91.28,2,17711409950000,11392.0
16.6,0.2,28.85,-91.28,2,17711409950000,11392.5
19.2,0.5,28.85,-91.28,2,17711409950000,11393.0
29.1,110.0,28.85,-91.28,3,17711409950000,11475.5
26.1,88.0,28.85,-91.28,3,17711409950000,11491.0
27.1,74.0,28.85,-91.28,3,17711409950000,11493.0
26.6,160.0,28.85,-91.28,3,17711409950000,11494.0
25.7,80.0,28.85,-91.28,3,17711409950000,11495.0
25.4,88.0,28.85,-91.28,3,17711409950000,11496.0
18.4,1.1,28.85,-91.28,2,17711409950000,12167.0
16.6,0.1,28.85,-91.28,2,17711409950000,12168.0
25.7,24.0,28.85,-91.28,2,17711409950000,12173.0
24.2,15.0,28.85,-91.28,2,17711409950000,12174.0
22.7,4.1,28.85,-91.28,2,17711409950000,12175.0
23.2,7.2,28.85,-91.28,2,17711409950000,12181.0
24.9,20.0,28.85,-91.28,2,17711409950000,12182.0
27.6,65.0,28.85,-91.28,3,17711409950000,12189.0
21.8,2.9,28.85,-91.28,2,17711409950000,12190.0
27.2,72.0,28.85,-91.28,3,17711409950000,12191.0
20.1,1.0,28.85,-91.28,2,17711409950000,12199.5
33.1,1150.0,28.85,-91.28,1,17711409950000,12549.0
26.7,94.0,28.85,-91.28,3,17711409950000,12552.0
25.2,36.0,28.85,-91.28,2,17711409950000,12556.0
24.8,17.0,28.85,-91.28,2,17711409950000,12557.0
25.6,52.0,28.85,-91.28,3,17711409950000,12561.0
23.2,5.4,28.85,-91.28,2,17711409950000,12563.0
27.8,100.0,28.85,-91.28,3,17711409950000,12564.0
28.8,190.0,28.85,-91.28,2,17711409950000,12565.0
21.7,2.9,28.85,-91.28,2,17711409950000,12869.0
28.1,92.0,28.85,-91.28,3,17711409950000,12872.0
31.7,730.0,28.85,-91.28,1,17711409950000,12880.0
24.0,14.0,28.85,-91.28,2,17711409950000,12881.0
19.2,0.4,28.85,-91.28,2,17711409950000,12885.0
25.8,85.0,28.85,-91.28,3,17711409950000,12886.0
30.9,910.0,28.85,-91.28,1,17711409950000,12887.0
26.4,46.0,28.85,-91.28,2,17711409950000,12888.0
27.7,160.0,28.85,-91.28,3,17711409950000,12891.0
27.3,68.0,28.85,-91.28,3,17711409950000,12892.0
29.7,670.0,28.85,-91.28,1,17711409950000,12893.0
28.5,95.0,28.85,-91.28,3,17711409950000,12895.0
19.8,1.7,28.85,-91.28,2,17711409950000,12913.0
32.5,1450.0,28.85,-91.28,1,17711409950000,12918.0
21.4,2.2,28.85,-91.28,2,17711409950000,12920.0
27.0,34.0,28.85,-91.28,2,17711409950000,12921.0
30.3,290.0,28.85,-91.28,2,17711409950000,12922.0
21.2,1.5,28.85,-91.28,2,17711409950000,12926.0
