PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
17.1,18.0,33.23,-93.51,3,3073103520000,6279.0
16.3,12.0,33.23,-93.51,3,3073103520000,6280.0
16.7,16.0,33.23,-93.51,3,3073103520000,6281.0
17.2,19.0,33.23,-93.51,3,3073103520000,6282.0
16.9,17.0,33.23,-93.51,3,3073103520000,6283.0
19.6,26.0,33.23,-93.51,2,3073103520000,7089.0
19.1,23.0,33.23,-93.51,2,3073103520000,7091.0
20.3,32.0,33.23,-93.51,2,3073103520000,7092.0
18.7,12.0,33.23,-93.51,2,3073103520000,7093.0
19.8,16.0,33.23,-93.51,2,3073103520000,7176.0
20.4,23.0,33.23,-93.51,2,3073103520000,7179.0
21.3,36.0,33.23,-93.51,2,3073103520000,7181.0
21.5,42.0,33.23,-93.51,2,3073103520000,7182.0
20.8,19.0,33.23,-93.51,2,3073103520000,7183.0
21.2,23.0,33.23,-93.51,2,3073103520000,7184.0
21.2,14.0,33.23,-93.51,2,3073103520000,7219.0
22.7,3.6,33.23,-93.51,2,3073103520000,7221.0
23.4,44.0,33.23,-93.51,2,3073103520000,7222.0
23.0,31.0,33.23,-93.51,2,3073103520000,7223.0
20.3,16.0,33.23,-93.51,2,3073103520000,7287.0
21.1,23.0,33.23,-93.51,2,3073103520000,7288.0
21.8,31.0,33.23,-93.51,2,3073103520000,7289.0
22.4,38.0,33.23,-93.51,2,3073103520000,7290.0
22.6,43.0,33.23,-93.51,2,3073103520000,7291.0
21.9,29.0,33.23,-93.51,2,3073103520000,7292.0
22.1,38.0,33.23,-93.51,2,3073103520000,7293.0
21.5,24.0,33.23,-93.51,2,3073103520000,7294.0
20.4,19.0,33.23,-93.51,2,3073103520000,7296.0
20.9,23.0,33.23,-93.51,2,3073103520000,7297.0
19.8,17.0,33.23,-93.51,2,3073103520000,7298.0
19.3,15.0,33.23,-93.51,2,3073103520000,7299.0
19.6,12.0,33.23,-93.51,2,3073103520000,7327.0
14.1,4.8,33.23,-93.51,1,3073103520000,7733.0
14.5,6.1,33.23,-93.51,1,3073103520000,7734.0
15.0,7.6,33.23,-93.51,1,3073103520000,7735.0
15.8,12.0,33.23,-93.51,3,3073103520000,7736.0
16.1,15.0,33.23,-93.51,3,3073103520000,7737.0
13.9,10.0,33.23,-93.51,1,3073103520000,7740.0
13.5,8.7,33.23,-93.51,1,3073103520000,7741.0
13.2,6.9,33.23,-93.51,1,3073103520000,7743.0
19.3,11.0,33.23,-93.51,2,3073103520000,7754.0
18.1,8.7,33.23,-93.51,2,3073103520000,7792.0
14.4,2.3,33.23,-93.51,1,3073103520000,7825.0
16.6,12.0,33.23,-93.51,3,3073103520000,7839.0
17.3,14.0,33.23,-93.51,3,3073103520000,7940.0
17.7,16.0,33.23,-93.51,3,3073103520000,7941.0
16.4,9.7,33.23,-93.51,3,3073103520000,8007.0
16.5,21.0,33.23,-93.51,3,3073103520000,8075.0
16.9,32.0,33.23,-93.51,3,3073103520000,8076.0
14.8,9.7,33.23,-93.51,1,3073103520000,8160.0
16.5,16.0,33.23,-93.51,3,3073103520000,8211.0
16.7,19.0,33.23,-93.51,3,3073103520000,8213.0
17.1,23.0,33.23,-93.51,3,3073103520000,8215.0
17.5,27.0,33.23,-93.51,3,3073103520000,8216.0
16.9,24.0,33.23,-93.51,3,3073103520000,8217.0
16.3,20.0,33.23,-93.51,3,3073103520000,8218.0
