PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
32.3,725.0,29.84,-95.8,2,42201303080000,2981.0
30.7,1090.0,29.84,-95.8,2,42201303080000,2985.0
28.8,168.0,29.84,-95.8,3,42201303080000,6672.0
27.3,17.0,29.84,-95.8,1,42201303080000,6969.0
25.9,42.0,29.84,-95.8,1,42201303080000,6971.0
28.1,112.0,29.84,-95.8,3,42201303080000,6972.0
27.9,151.0,29.84,-95.8,3,42201303080000,6973.0
26.5,68.0,29.84,-95.8,1,42201303080000,6979.0
27.4,83.0,29.84,-95.8,3,42201303080000,6981.0
28.5,79.0,29.84,-95.8,3,42201303080000,6985.0
31.8,680.0,29.84,-95.8,2,42201303080000,7113.0
27.9,122.0,29.84,-95.8,3,42201303080000,7115.0
