PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
26.2,14.0,28.62,-95.0,3,42706403010000,5230.0
24.1,39.0,28.62,-95.0,3,42706403010000,5266.0
29.0,235.0,28.62,-95.0,3,42706403010000,5267.0
34.1,625.0,28.62,-95.0,2,42706403010000,5268.0
32.3,550.0,28.62,-95.0,2,42706403010000,5269.0
20.0,2.1,28.62,-95.0,1,42706403010000,5270.0
30.3,335.0,28.62,-95.0,3,42706403010000,5271.0
20.7,1.9,28.62,-95.0,1,42706403010000,5272.0
20.1,1.1,28.62,-95.0,1,42706403010000,5273.0
31.3,600.0,28.62,-95.0,2,42706403010000,5275.0
31.1,665.0,28.62,-95.0,3,42706403010000,5278.0
17.3,0.1,28.62,-95.0,1,42706403010000,5318.0
19.2,0.7,28.62,-95.0,1,42706403010000,5330.0
17.8,0.5,28.62,-95.0,1,42706403010000,5340.0
20.6,4.9,28.62,-95.0,1,42706403010000,5369.0
18.9,0.3,28.62,-95.0,1,42706403010000,5370.0
28.3,145.0,28.62,-95.0,3,42706403010000,5372.0
29.2,205.0,28.62,-95.0,3,42706403010000,5376.0
27.4,105.0,28.62,-95.0,3,42706403010000,5379.0
17.7,0.1,28.62,-95.0,1,42706403010000,5382.0
21.5,5.3,28.62,-95.0,1,42706403010000,5435.0
21.1,7.0,28.62,-95.0,1,42706403010000,5436.0
21.3,4.4,28.62,-95.0,1,42706403010000,5440.0
21.1,3.2,28.62,-95.0,1,42706403010000,5441.0
24.2,19.0,28.62,-95.0,3,42706403010000,5534.0
24.3,21.0,28.62,-95.0,3,42706403010000,5535.0
19.8,3.9,28.62,-95.0,1,42706403010000,5536.0
18.1,0.1,28.62,-95.0,1,42706403010000,5542.0
18.6,0.6,28.62,-95.0,1,42706403010000,5547.0
17.2,0.2,28.62,-95.0,1,42706403010000,5549.0
19.6,0.9,28.62,-95.0,1,42706403010000,5582.0
21.0,1.7,28.62,-95.0,1,42706403010000,5588.0
20.3,4.2,28.62,-95.0,1,42706403010000,5597.0
29.8,560.0,28.62,-95.0,2,42706403010000,5612.0
28.5,445.0,28.62,-95.0,2,42706403010000,5702.0
22.4,6.7,28.62,-95.0,3,42706403010000,5741.0
29.2,475.0,28.62,-95.0,2,42706403010000,5742.0
30.6,775.0,28.62,-95.0,3,42706403010000,5744.0
28.6,410.0,28.62,-95.0,2,42706403010000,5745.0
29.0,425.0,28.62,-95.0,2,42706403010000,5747.0
19.4,1.0,28.62,-95.0,1,42706403010000,5752.0
25.4,28.0,28.62,-95.0,3,42706403010000,5753.0
28.2,180.0,28.62,-95.0,3,42706403010000,5754.0
27.5,415.0,28.62,-95.0,2,42706403010000,5755.0
25.9,20.0,28.62,-95.0,3,42706403010000,5759.0
31.0,430.0,28.62,-95.0,2,42706403010000,5760.0
19.6,1.2,28.62,-95.0,1,42706403010000,5764.0
26.6,360.0,28.62,-95.0,2,42706403010000,6004.0
27.0,340.0,28.62,-95.0,2,42706403010000,6005.0
25.4,23.0,28.62,-95.0,3,42706403010000,6013.0
