PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
20.2,10.0,26.94,-97.85,1,42261305390000,629.8
19.1,5.0,26.94,-97.85,1,42261305390000,6067.0
18.3,3.7,26.94,-97.85,1,42261305390000,6070.0
21.0,17.0,26.94,-97.85,2,42261305390000,6292.0
23.6,49.0,26.94,-97.85,3,42261305390000,6300.0
23.5,59.0,26.94,-97.85,3,42261305390000,6303.0
22.9,40.0,26.94,-97.85,3,42261305390000,6312.0
22.8,51.0,26.94,-97.85,3,42261305390000,6318.0
22.2,37.0,26.94,-97.85,2,42261305390000,6320.0
19.3,6.4,26.94,-97.85,1,42261305390000,6360.0
20.7,14.0,26.94,-97.85,2,42261305390000,6628.0
23.6,50.0,26.94,-97.85,3,42261305390000,6629.0
25.1,91.0,26.94,-97.85,3,42261305390000,6630.0
24.0,66.0,26.94,-97.85,3,42261305390000,6633.0
24.4,61.0,26.94,-97.85,3,42261305390000,6652.0
22.5,19.0,26.94,-97.85,2,42261305390000,6654.0
22.8,30.0,26.94,-97.85,2,42261305390000,6657.0
19.5,8.6,26.94,-97.85,1,42261305390000,6662.0
22.0,24.0,26.94,-97.85,2,42261305390000,6674.0
21.7,25.0,26.94,-97.85,2,42261305390000,6678.0
24.6,73.0,26.94,-97.85,3,42261305390000,6705.0
29.0,29.0,26.94,-97.85,3,42261305390000,6707.0
22.0,33.0,26.94,-97.85,2,42261305390000,6717.0
20.9,12.0,26.94,-97.85,2,42261305390000,6757.0
23.5,48.0,26.94,-97.85,3,42261305390000,6768.0
19.4,4.2,26.94,-97.85,1,42261305390000,6830.0
19.3,3.6,26.94,-97.85,1,42261305390000,6832.0
23.1,50.0,26.94,-97.85,3,42261305390000,6839.0
22.9,47.0,26.94,-97.85,3,42261305390000,6841.0
21.3,15.0,26.94,-97.85,2,42261305390000,6932.0
22.0,22.0,26.94,-97.85,2,42261305390000,6936.0
24.8,59.0,26.94,-97.85,3,42261305390000,6942.0
22.2,23.0,26.94,-97.85,2,42261305390000,6950.0
18.4,2.1,26.94,-97.85,1,42261305390000,6977.0
21.0,17.0,26.94,-97.85,2,42261305390000,6984.0
