PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
12.9,0.1,28.25,-94.27,1,42709407080000,5862.0
15.4,0.1,28.25,-94.27,1,42709407080000,5865.0
13.6,0.1,28.25,-94.27,1,42709407080000,5868.0
20.9,1.9,28.25,-94.27,1,42709407080000,5870.0
29.2,2100.0,28.25,-94.27,3,42709407080000,5878.0
28.1,2050.0,28.25,-94.27,2,42709407080000,5881.0
29.3,2075.0,28.25,-94.27,3,42709407080000,5884.0
30.7,980.0,28.25,-94.27,3,42709407080000,5896.0
29.3,1000.0,28.25,-94.27,3,42709407080000,5898.0
30.3,950.0,28.25,-94.27,3,42709407080000,5908.0
29.1,900.0,28.25,-94.27,3,42709407080000,5911.0
26.1,540.0,28.25,-94.27,2,42709407080000,5912.0
28.0,685.0,28.25,-94.27,2,42709407080000,5916.0
32.7,2000.0,28.25,-94.27,3,42709407080000,5920.0
31.9,2400.0,28.25,-94.27,3,42709407080000,5926.0
26.0,415.0,28.25,-94.27,2,42709407080000,5928.0
28.4,2300.0,28.25,-94.27,3,42709407080000,5935.0
26.5,860.0,28.25,-94.27,2,42709407080000,5939.0
29.0,1875.0,28.25,-94.27,3,42709407080000,5944.0
30.4,2100.0,28.25,-94.27,3,42709407080000,5948.0
31.1,2150.0,28.25,-94.27,3,42709407080000,5952.0
25.8,625.0,28.25,-94.27,2,42709407080000,5954.0
27.8,1725.0,28.25,-94.27,2,42709407080000,5956.0
29.8,1800.0,28.25,-94.27,3,42709407080000,5958.0
29.4,1150.0,28.25,-94.27,3,42709407080000,5962.0
27.6,1500.0,28.25,-94.27,2,42709407080000,5965.0
30.7,2500.0,28.25,-94.27,3,42709407080000,5970.0
29.9,1950.0,28.25,-94.27,3,42709407080000,5972.0
29.5,2300.0,28.25,-94.27,3,42709407080000,5976.0
28.0,2100.0,28.25,-94.27,2,42709407080000,5980.0
28.8,2350.0,28.25,-94.27,3,42709407080000,5982.0
