PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
25.4,8.8,28.78,-89.32,2,17722401010000,2018.0
31.9,115.0,28.78,-89.32,3,17722401010000,2341.0
29.9,53.0,28.78,-89.32,3,17722401010000,2347.0
24.6,7.5,28.78,-89.32,2,17722401010000,2792.0
23.6,2.0,28.78,-89.32,2,17722401010000,2799.0
25.3,44.0,28.78,-89.32,2,17722401010000,2804.0
18.8,0.5,28.78,-89.32,1,17722401010000,2816.0
20.9,1.1,28.78,-89.32,1,17722401010000,3611.0
23.9,5.0,28.78,-89.32,2,17722401010000,3659.0
28.5,13.0,28.78,-89.32,2,17722401010000,3764.0
21.9,1.2,28.78,-89.32,2,17722401010000,5354.0
23.1,5.3,28.78,-89.32,2,17722401010000,5836.0
27.1,160.0,28.78,-89.32,3,17722401010000,6148.0
24.3,7.7,28.78,-89.32,2,17722401010000,6252.0
21.0,4.1,28.78,-89.32,1,17722401010000,6338.0
30.9,750.0,28.78,-89.32,3,17722401010000,6598.0
27.1,47.0,28.78,-89.32,2,17722401010000,6636.0
31.3,830.0,28.78,-89.32,3,17722401010000,6652.0
23.1,3.9,28.78,-89.32,2,17722401010000,7670.0
22.3,6.5,28.78,-89.32,2,17722401010000,8056.0
28.9,585.0,28.78,-89.32,3,17722401010000,8131.9
23.3,7.8,28.78,-89.32,2,17722401010000,8470.0
31.5,660.0,28.78,-89.32,3,17722401010000,8488.0
31.7,1950.0,28.78,-89.32,3,17722401010000,8626.0
22.1,5.3,28.78,-89.32,2,17722401010000,9262.0
23.9,8.6,28.78,-89.32,2,17722401010000,10044.0
29.8,93.0,28.78,-89.32,3,17722401010000,10052.0
30.8,285.0,28.78,-89.32,3,17722401010000,10060.0
22.0,6.1,28.78,-89.32,2,17722401010000,10248.0
31.9,1700.0,28.78,-89.32,3,17722401010000,10254.0
32.3,2100.0,28.78,-89.32,3,17722401010000,10258.0
24.7,5.9,28.78,-89.32,2,17722401010000,10306.0
30.1,750.0,28.78,-89.32,3,17722401010000,10342.0
31.3,560.0,28.78,-89.32,3,17722401010000,10530.0
19.4,3.7,28.78,-89.32,1,17722401010000,11164.0
33.5,1800.0,28.78,-89.32,3,17722401010000,11216.0
23.0,4.2,28.78,-89.32,2,17722401010000,11262.0
29.9,145.0,28.78,-89.32,3,17722401010000,11284.0
21.3,6.4,28.78,-89.32,1,17722401010000,11310.0
31.0,1150.0,28.78,-89.32,3,17722401010000,11600.0
19.5,4.8,28.78,-89.32,1,17722401010000,12794.0
27.1,215.0,28.78,-89.32,3,17722401010000,13458.0
21.6,6.1,28.78,-89.32,1,17722401010000,13505.0
24.8,68.0,28.78,-89.32,2,17722401010000,13517.0
25.0,135.0,28.78,-89.32,2,17722401010000,13522.0
24.4,125.0,28.78,-89.32,2,17722401010000,13624.0
18.4,2.4,28.78,-89.32,1,17722401010000,13677.0
17.5,3.2,28.78,-89.32,1,17722401010000,14320.0
19.1,5.3,28.78,-89.32,1,17722401010000,14404.0
17.8,2.7,28.78,-89.32,1,17722401010000,14408.0
19.4,6.5,28.78,-89.32,1,17722401010000,14430.0
24.3,140.0,28.78,-89.32,2,17722401010000,14436.0
28.3,1250.0,28.78,-89.32,3,17722401010000,14754.0
26.6,260.0,28.78,-89.32,3,17722401010000,14800.0
30.4,1750.0,28.78,-89.32,3,17722401010000,14806.0
28.1,450.0,28.78,-89.32,3,17722401010000,14810.0
27.9,370.0,28.78,-89.32,3,17722401010000,14840.0
23.0,33.0,28.78,-89.32,2,17722401010000,14844.0
30.6,1800.0,28.78,-89.32,3,17722401010000,14852.0
26.9,1700.0,28.78,-89.32,3,17722401010000,14860.0
28.4,1300.0,28.78,-89.32,3,17722401010000,14864.0
29.8,600.0,28.78,-89.32,3,17722401010000,14904.0
30.6,700.0,28.78,-89.32,3,17722401010000,14908.0
27.4,520.0,28.78,-89.32,3,17722401010000,14914.0
25.0,850.0,28.78,-89.32,3,17722401010000,14920.0
29.3,1500.0,28.78,-89.32,3,17722401010000,14924.0
23.5,26.0,28.78,-89.32,2,17722401010000,14970.0
26.8,75.0,28.78,-89.32,2,17722401010000,15350.0
16.1,0.1,28.78,-89.32,1,17722401010000,15354.0
