PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
19.9,9.2,28.23,-92.0,3,17708400980000,4356.0
17.5,8.7,28.23,-92.0,3,17708400980000,4396.0
19.5,16.5,28.23,-92.0,1,17708400980000,4416.0
22.7,35.0,28.23,-92.0,1,17708400980000,4430.0
18.3,9.7,28.23,-92.0,3,17708400980000,4475.0
17.8,8.5,28.23,-92.0,3,17708400980000,4489.0
15.1,5.8,28.23,-92.0,3,17708400980000,4540.0
15.8,6.3,28.23,-92.0,3,17708400980000,4724.0
20.9,28.3,28.23,-92.0,1,17708400980000,5074.0
16.7,5.8,28.23,-92.0,3,17708400980000,5104.0
26.3,91.5,28.23,-92.0,1,17708400980000,5193.0
14.9,6.8,28.23,-92.0,3,17708400980000,6135.0
20.2,10.5,28.23,-92.0,3,17708400980000,6137.0
15.5,7.3,28.23,-92.0,3,17708400980000,6158.0
23.8,42.0,28.23,-92.0,1,17708400980000,6198.0
16.4,5.2,28.23,-92.0,3,17708400980000,6286.0
20.7,25.0,28.23,-92.0,1,17708400980000,6520.0
15.3,8.5,28.23,-92.0,3,17708400980000,6525.0
16.1,7.9,28.23,-92.0,3,17708400980000,6586.0
19.8,8.9,28.23,-92.0,3,17708400980000,6622.0
21.6,19.3,28.23,-92.0,1,17708400980000,6634.0
22.8,24.2,28.23,-92.0,1,17708400980000,6642.0
14.3,3.5,28.23,-92.0,3,17708400980000,6828.0
15.9,7.8,28.23,-92.0,3,17708400980000,6854.0
15.5,8.6,28.23,-92.0,3,17708400980000,6861.0
14.6,2.8,28.23,-92.0,3,17708400980000,6921.0
14.4,3.2,28.23,-92.0,3,17708400980000,7108.0
17.6,4.5,28.23,-92.0,3,17708400980000,7125.0
32.8,490.0,28.23,-92.0,2,17708400980000,7127.0
32.9,675.0,28.23,-92.0,2,17708400980000,7129.0
33.0,740.0,28.23,-92.0,2,17708400980000,7133.0
31.8,320.0,28.23,-92.0,2,17708400980000,7137.0
32.8,395.0,28.23,-92.0,2,17708400980000,7140.0
26.5,27.3,28.23,-92.0,1,17708400980000,7145.0
32.9,465.0,28.23,-92.0,2,17708400980000,7150.0
19.4,9.8,28.23,-92.0,3,17708400980000,7160.0
30.0,70.5,28.23,-92.0,2,17708400980000,7168.0
