PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
26.1,610.0,29.3,-92.95,3,17703400380000,12754.0
24.8,290.0,29.3,-92.95,1,17703400380000,12756.0
28.3,840.0,29.3,-92.95,2,17703400380000,12758.0
27.9,680.0,29.3,-92.95,3,17703400380000,12763.0
29.1,1015.0,29.3,-92.95,2,17703400380000,12764.0
23.7,210.0,29.3,-92.95,1,17703400380000,12772.0
30.0,930.0,29.3,-92.95,2,17703400380000,12774.0
26.0,370.0,29.3,-92.95,3,17703400380000,12776.0
26.7,650.0,29.3,-92.95,3,17703400380000,12778.0
23.5,285.0,29.3,-92.95,1,17703400380000,12782.0
22.7,94.0,29.3,-92.95,1,17703400380000,12786.0
25.8,580.0,29.3,-92.95,3,17703400380000,12792.0
28.7,1020.0,29.3,-92.95,2,17703400380000,12794.0
26.4,490.0,29.3,-92.95,3,17703400380000,12798.0
24.1,230.0,29.3,-92.95,1,17703400380000,12808.0
26.7,670.0,29.3,-92.95,3,17703400380000,12812.0
27.0,680.0,29.3,-92.95,3,17703400380000,12822.0
26.6,490.0,29.3,-92.95,3,17703400380000,12830.0
27.8,840.0,29.3,-92.95,2,17703400380000,12840.0
28.3,970.0,29.3,-92.95,2,17703400380000,12842.0
25.0,510.0,29.3,-92.95,1,17703400380000,12850.0
24.3,310.0,29.3,-92.95,1,17703400380000,12861.0
25.7,480.0,29.3,-92.95,3,17703400380000,12863.0
26.8,730.0,29.3,-92.95,3,17703400380000,12871.0
28.2,950.0,29.3,-92.95,2,17703400380000,12876.0
28.0,870.0,29.3,-92.95,2,17703400380000,12878.0
27.1,640.0,29.3,-92.95,3,17703400380000,12880.0
27.5,710.0,29.3,-92.95,3,17703400380000,12882.0
27.0,680.0,29.3,-92.95,3,17703400380000,12884.0
28.1,920.0,29.3,-92.95,2,17703400380000,12886.0
26.5,750.0,29.3,-92.95,3,17703400380000,12890.0
26.1,610.0,29.3,-92.95,3,17703400380000,12894.0
27.3,820.0,29.3,-92.95,3,17703400380000,12897.0
25.5,470.0,29.3,-92.95,3,17703400380000,12900.0
26.8,530.0,29.3,-92.95,3,17703400380000,12910.0
25.6,390.0,29.3,-92.95,3,17703400380000,12921.0
27.2,605.0,29.3,-92.95,3,17703400380000,12927.0
