PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
12.9,2.8,28.22,-91.98,1,17708402590000,3714.0
14.3,1.9,28.22,-91.98,1,17708402590000,3715.0
14.0,2.5,28.22,-91.98,1,17708402590000,3717.0
17.9,9.2,28.22,-91.98,2,17708402590000,3724.0
15.3,2.8,28.22,-91.98,1,17708402590000,3726.0
13.9,1.9,28.22,-91.98,1,17708402590000,3727.0
18.5,5.6,28.22,-91.98,2,17708402590000,3731.0
16.9,5.2,28.22,-91.98,2,17708402590000,3732.0
27.3,110.0,28.22,-91.98,3,17708402590000,3736.0
26.5,70.5,28.22,-91.98,3,17708402590000,3743.0
14.8,2.9,28.22,-91.98,1,17708402590000,3760.0
26.1,105.0,28.22,-91.98,3,17708402590000,5671.0
25.6,48.2,28.22,-91.98,3,17708402590000,5676.0
28.9,70.5,28.22,-91.98,3,17708402590000,5684.0
27.9,110.0,28.22,-91.98,3,17708402590000,5738.0
29.4,120.0,28.22,-91.98,3,17708402590000,5739.0
26.7,88.5,28.22,-91.98,3,17708402590000,5753.0
24.5,68.0,28.22,-91.98,3,17708402590000,6586.0
26.8,70.2,28.22,-91.98,3,17708402590000,6595.0
12.9,3.5,28.22,-91.98,2,17708402590000,6710.0
15.9,9.4,28.22,-91.98,2,17708402590000,6811.0
24.6,38.4,28.22,-91.98,3,17708402590000,6827.0
15.4,4.7,28.22,-91.98,1,17708402590000,6832.0
14.3,3.1,28.22,-91.98,1,17708402590000,7334.0
15.9,10.2,28.22,-91.98,2,17708402590000,7337.0
14.5,4.1,28.22,-91.98,1,17708402590000,7338.0
12.9,2.9,28.22,-91.98,1,17708402590000,7370.0
26.5,78.2,28.22,-91.98,3,17708402590000,7380.0
15.4,3.8,28.22,-91.98,1,17708402590000,7381.0
20.8,12.8,28.22,-91.98,2,17708402590000,7556.0
14.5,3.5,28.22,-91.98,1,17708402590000,7557.0
12.3,1.3,28.22,-91.98,1,17708402590000,7728.0
13.9,2.1,28.22,-91.98,1,17708402590000,7815.0
12.4,3.7,28.22,-91.98,2,17708402590000,7854.0
15.8,4.6,28.22,-91.98,1,17708402590000,8014.0
13.5,1.8,28.22,-91.98,1,17708402590000,8020.0
14.7,2.5,28.22,-91.98,1,17708402590000,8102.0
12.4,1.8,28.22,-91.98,1,17708402590000,8120.0
13.1,1.2,28.22,-91.98,1,17708402590000,8205.0
12.9,0.9,28.22,-91.98,1,17708402590000,8208.0
14.7,2.5,28.22,-91.98,1,17708402590000,8212.0
14.6,2.1,28.22,-91.98,1,17708402590000,8224.0
12.3,0.9,28.22,-91.98,1,17708402590000,8248.0
14.8,2.8,28.22,-91.98,1,17708402590000,8258.0
13.9,1.9,28.22,-91.98,1,17708402590000,8265.0
13.2,1.6,28.22,-91.98,1,17708402590000,8383.0
12.7,1.8,28.22,-91.98,1,17708402590000,8388.0
12.3,0.8,28.22,-91.98,1,17708402590000,8525.0
13.5,1.2,28.22,-91.98,1,17708402590000,8531.0
15.9,2.6,28.22,-91.98,1,17708402590000,8606.0
14.8,2.1,28.22,-91.98,1,17708402590000,8754.0
13.5,1.8,28.22,-91.98,1,17708402590000,8773.0
14.8,2.5,28.22,-91.98,1,17708402590000,8824.0
14.5,2.8,28.22,-91.98,1,17708402590000,8826.0
12.5,0.7,28.22,-91.98,1,17708402590000,8873.0
14.8,2.1,28.22,-91.98,1,17708402590000,8890.0
13.9,0.6,28.22,-91.98,1,17708402590000,8925.0
