PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
23.9,48.0,28.15,-99.49,1,42479313050000,872.0
22.1,19.0,28.15,-99.49,1,42479313050000,1345.0
23.0,31.0,28.15,-99.49,1,42479313050000,1347.0
25.7,218.0,28.15,-99.49,2,42479313050000,1459.0
27.4,506.0,28.15,-99.49,2,42479313050000,1461.0
28.1,616.0,28.15,-99.49,2,42479313050000,2073.0
26.3,228.0,28.15,-99.49,2,42479313050000,2075.0
27.4,336.0,28.15,-99.49,2,42479313050000,2077.0
25.3,254.0,28.15,-99.49,2,42479313050000,2108.0
26.2,403.0,28.15,-99.49,2,42479313050000,2115.0
27.3,638.0,28.15,-99.49,2,42479313050000,2120.0
26.9,524.0,28.15,-99.49,2,42479313050000,2125.0
17.9,3.1,28.15,-99.49,3,42479313050000,3403.0
18.3,5.7,28.15,-99.49,3,42479313050000,3405.0
19.3,9.6,28.15,-99.49,3,42479313050000,3539.0
21.8,34.0,28.15,-99.49,1,42479313050000,3541.0
22.3,47.0,28.15,-99.49,1,42479313050000,3712.0
18.3,5.7,28.15,-99.49,3,42479313050000,3734.0
18.7,6.2,28.15,-99.49,3,42479313050000,3736.0
21.3,47.0,28.15,-99.49,1,42479313050000,3944.0
21.8,53.0,28.15,-99.49,1,42479313050000,3946.0
21.4,59.0,28.15,-99.49,1,42479313050000,3991.0
23.4,78.0,28.15,-99.49,1,42479313050000,3993.0
20.1,11.0,28.15,-99.49,3,42479313050000,4039.0
19.0,7.3,28.15,-99.49,3,42479313050000,4041.0
22.6,64.0,28.15,-99.49,1,42479313050000,4332.0
23.3,87.0,28.15,-99.49,1,42479313050000,4333.0
17.4,1.8,28.15,-99.49,3,42479313050000,6783.0
17.9,3.7,28.15,-99.49,3,42479313050000,6785.0
18.8,5.8,28.15,-99.49,3,42479313050000,6788.0
18.4,5.2,28.15,-99.49,3,42479313050000,6789.0
17.0,1.3,28.15,-99.49,3,42479313050000,6790.0
18.1,4.6,28.15,-99.49,3,42479313050000,6799.0
18.6,8.7,28.15,-99.49,3,42479313050000,6803.0
18.9,7.3,28.15,-99.49,3,42479313050000,6807.0
18.8,5.7,28.15,-99.49,3,42479313050000,6809.0
19.3,8.9,28.15,-99.49,3,42479313050000,6811.0
18.4,7.7,28.15,-99.49,3,42479313050000,6876.0
17.9,4.3,28.15,-99.49,3,42479313050000,6877.0
18.2,6.1,28.15,-99.49,3,42479313050000,6881.0
