PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
18.7,4.4,29.47,-92.18,1,17705406360000,8752.0
19.8,9.6,29.47,-92.18,1,17705406360000,8754.0
23.9,25.0,29.47,-92.18,2,17705406360000,8762.0
16.9,4.7,29.47,-92.18,1,17705406360000,8784.0
24.7,163.0,29.47,-92.18,2,17705406360000,8788.0
30.7,1120.0,29.47,-92.18,3,17705406360000,8790.0
30.0,1100.0,29.47,-92.18,3,17705406360000,8797.0
25.0,300.0,29.47,-92.18,2,17705406360000,9637.0
25.4,120.0,29.47,-92.18,2,17705406360000,9645.0
20.2,9.4,29.47,-92.18,1,17705406360000,9651.0
18.2,7.4,29.47,-92.18,1,17705406360000,9657.0
19.5,8.7,29.47,-92.18,1,17705406360000,9658.0
16.5,5.4,29.47,-92.18,1,17705406360000,9664.0
17.7,6.3,29.47,-92.18,1,17705406360000,9667.0
22.8,24.0,29.47,-92.18,2,17705406360000,9672.0
19.3,6.7,29.47,-92.18,1,17705406360000,9673.0
19.9,9.1,29.47,-92.18,1,17705406360000,9685.0
18.3,6.8,29.47,-92.18,1,17705406360000,9767.0
18.5,5.5,29.47,-92.18,1,17705406360000,9768.0
18.8,5.7,29.47,-92.18,1,17705406360000,9769.0
18.3,4.8,29.47,-92.18,1,17705406360000,9778.0
19.2,6.9,29.47,-92.18,1,17705406360000,9782.0
17.6,6.3,29.47,-92.18,1,17705406360000,9798.0
17.9,5.1,29.47,-92.18,1,17705406360000,9803.0
19.7,9.8,29.47,-92.18,1,17705406360000,9814.0
18.5,5.7,29.47,-92.18,1,17705406360000,10712.0
18.7,7.1,29.47,-92.18,1,17705406360000,10713.0
18.0,5.1,29.47,-92.18,1,17705406360000,10720.0
18.5,6.7,29.47,-92.18,1,17705406360000,10733.0
19.3,8.9,29.47,-92.18,1,17705406360000,10737.0
17.1,6.1,29.47,-92.18,1,17705406360000,10760.0
19.7,9.2,29.47,-92.18,1,17705406360000,10812.0
17.9,4.5,29.47,-92.18,1,17705406360000,10815.0
22.5,21.0,29.47,-92.18,2,17705406360000,10818.0
25.5,85.0,29.47,-92.18,2,17705406360000,10827.0
22.3,61.0,29.47,-92.18,2,17705406360000,10837.0
25.2,179.0,29.47,-92.18,2,17705406360000,10842.0
17.1,6.9,29.47,-92.18,1,17705406360000,11017.0
19.1,3.2,29.47,-92.18,1,17705406360000,11023.0
22.2,41.0,29.47,-92.18,2,17705406360000,11029.0
22.2,39.0,29.47,-92.18,2,17705406360000,11030.0
22.0,25.0,29.47,-92.18,2,17705406360000,11084.0
20.1,9.5,29.47,-92.18,1,17705406360000,11094.0
23.2,55.0,29.47,-92.18,2,17705406360000,11102.0
18.6,5.2,29.47,-92.18,1,17705406360000,11416.0
23.1,30.0,29.47,-92.18,2,17705406360000,11421.0
17.4,9.6,29.47,-92.18,1,17705406360000,11424.0
19.7,9.3,29.47,-92.18,1,17705406360000,11430.0
19.1,8.2,29.47,-92.18,1,17705406360000,11552.0
17.6,5.7,29.47,-92.18,1,17705406360000,11553.0
18.6,5.6,29.47,-92.18,1,17705406360000,11564.0
18.2,6.6,29.47,-92.18,1,17705406360000,11572.0
19.5,7.8,29.47,-92.18,1,17705406360000,11696.0
21.8,26.0,29.47,-92.18,2,17705406360000,11697.0
18.0,4.7,29.47,-92.18,1,17705406360000,11700.0
22.2,30.0,29.47,-92.18,2,17705406360000,11701.0
18.0,4.5,29.47,-92.18,1,17705406360000,11717.0
18.4,6.0,29.47,-92.18,1,17705406360000,11724.0
22.5,45.0,29.47,-92.18,2,17705406360000,11731.0
18.9,6.1,29.47,-92.18,1,17705406360000,11758.0
22.8,60.0,29.47,-92.18,2,17705406360000,11763.0
18.7,5.0,29.47,-92.18,1,17705406360000,11799.0
17.8,3.4,29.47,-92.18,1,17705406360000,11805.0
28.9,817.0,29.47,-92.18,3,17705406360000,11813.0
23.2,85.0,29.47,-92.18,2,17705406360000,11826.0
19.3,6.7,29.47,-92.18,1,17705406360000,11878.0
18.1,5.8,29.47,-92.18,1,17705406360000,11882.0
22.4,43.0,29.47,-92.18,2,17705406360000,11978.0
23.0,40.0,29.47,-92.18,2,17705406360000,11981.0
22.4,24.0,29.47,-92.18,2,17705406360000,11984.0
23.4,44.0,29.47,-92.18,2,17705406360000,11990.0
21.0,20.0,29.47,-92.18,2,17705406360000,11994.0
18.1,6.8,29.47,-92.18,1,17705406360000,12022.0
24.4,75.0,29.47,-92.18,2,17705406360000,12033.0
18.1,5.2,29.47,-92.18,1,17705406360000,12045.0
18.6,5.9,29.47,-92.18,1,17705406360000,12062.0
18.7,5.7,29.47,-92.18,1,17705406360000,12140.0
18.2,7.4,29.47,-92.18,1,17705406360000,12156.0
21.9,24.0,29.47,-92.18,2,17705406360000,12160.0
22.3,33.0,29.47,-92.18,2,17705406360000,12164.0
18.8,4.5,29.47,-92.18,1,17705406360000,12168.0
22.4,30.0,29.47,-92.18,2,17705406360000,12182.0
22.9,38.0,29.47,-92.18,2,17705406360000,12192.0
23.4,45.0,29.47,-92.18,2,17705406360000,12223.0
18.8,5.2,29.47,-92.18,1,17705406360000,12243.0
18.4,8.1,29.47,-92.18,1,17705406360000,12256.0
19.2,8.3,29.47,-92.18,1,17705406360000,12259.0
18.6,5.7,29.47,-92.18,1,17705406360000,12267.0
21.1,30.0,29.47,-92.18,2,17705406360000,12274.0
