PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
27.3,41.0,27.89,-93.58,3,42711402670000,1860.0
33.5,1250.0,27.89,-93.58,2,42711402670000,1890.0
28.9,275.0,27.89,-93.58,2,42711402670000,1910.0
25.5,8.6,27.89,-93.58,3,42711402670000,1920.0
25.2,15.0,27.89,-93.58,3,42711402670000,1940.0
31.7,610.0,27.89,-93.58,2,42711402670000,2140.0
27.7,195.0,27.89,-93.58,2,42711402670000,2170.0
27.2,83.0,27.89,-93.58,3,42711402670000,2200.0
21.6,2.4,27.89,-93.58,3,42711402670000,2204.0
21.9,0.5,27.89,-93.58,3,42711402670000,2238.0
20.5,0.7,27.89,-93.58,3,42711402670000,2248.0
25.0,3.7,27.89,-93.58,3,42711402670000,2302.0
22.7,1.4,27.89,-93.58,3,42711402670000,2342.0
21.2,1.1,27.89,-93.58,3,42711402670000,2354.0
25.7,16.0,27.89,-93.58,3,42711402670000,2370.0
32.1,900.0,27.89,-93.58,2,42711402670000,2372.0
23.7,12.0,27.89,-93.58,1,42711402670000,2382.0
21.6,4.4,27.89,-93.58,3,42711402670000,2396.0
33.3,1600.0,27.89,-93.58,2,42711402670000,2502.0
31.8,1050.0,27.89,-93.58,2,42711402670000,2504.0
19.3,0.1,27.89,-93.58,3,42711402670000,2560.0
30.0,1400.0,27.89,-93.58,2,42711402670000,2562.0
32.2,2500.0,27.89,-93.58,2,42711402670000,2570.0
31.6,2200.0,27.89,-93.58,2,42711402670000,2578.0
25.3,8.7,27.89,-93.58,3,42711402670000,2604.0
31.6,1950.0,27.89,-93.58,2,42711402670000,2606.0
27.6,370.0,27.89,-93.58,2,42711402670000,2632.0
21.0,0.8,27.89,-93.58,3,42711402670000,3690.0
25.5,9.4,27.89,-93.58,3,42711402670000,3700.0
27.5,77.0,27.89,-93.58,3,42711402670000,3704.0
30.5,420.0,27.89,-93.58,2,42711402670000,3822.0
31.6,950.0,27.89,-93.58,2,42711402670000,4010.0
32.0,900.0,27.89,-93.58,2,42711402670000,4020.0
29.5,830.0,27.89,-93.58,2,42711402670000,4040.0
10.8,0.1,27.89,-93.58,3,42711402670000,4090.0
24.2,9.6,27.89,-93.58,3,42711402670000,4096.0
25.7,13.0,27.89,-93.58,3,42711402670000,4126.0
3.2,750.0,27.89,-93.58,1,42711402670000,4130.0
28.8,370.0,27.89,-93.58,2,42711402670000,4148.0
20.2,0.1,27.89,-93.58,3,42711402670000,4154.0
23.9,4.8,27.89,-93.58,3,42711402670000,4610.0
17.7,0.1,27.89,-93.58,3,42711402670000,4833.0
19.1,0.1,27.89,-93.58,3,42711402670000,4837.0
19.5,0.1,27.89,-93.58,3,42711402670000,4840.0
20.7,0.4,27.89,-93.58,3,42711402670000,4843.0
27.5,255.0,27.89,-93.58,2,42711402670000,4854.0
21.2,1.3,27.89,-93.58,3,42711402670000,4860.0
23.0,2.9,27.89,-93.58,3,42711402670000,4864.0
29.5,620.0,27.89,-93.58,2,42711402670000,4867.0
30.4,730.0,27.89,-93.58,2,42711402670000,4874.0
27.8,340.0,27.89,-93.58,2,42711402670000,4878.0
22.8,1.7,27.89,-93.58,3,42711402670000,4889.0
21.4,0.7,27.89,-93.58,3,42711402670000,4892.0
27.6,18.0,27.89,-93.58,3,42711402670000,4894.0
20.7,0.4,27.89,-93.58,3,42711402670000,4899.0
21.1,0.4,27.89,-93.58,3,42711402670000,4974.0
24.1,4.8,27.89,-93.58,3,42711402670000,5108.0
24.6,0.6,27.89,-93.58,3,42711402670000,5230.0
24.0,0.3,27.89,-93.58,3,42711402670000,5264.0
23.8,0.3,27.89,-93.58,3,42711402670000,5267.0
24.1,4.5,27.89,-93.58,3,42711402670000,5356.0
23.8,0.1,27.89,-93.58,3,42711402670000,5370.0
23.3,2.6,27.89,-93.58,3,42711402670000,5422.0
24.3,7.7,27.89,-93.58,3,42711402670000,5440.0
21.9,0.7,27.89,-93.58,3,42711402670000,5450.0
32.5,400.0,27.89,-93.58,2,42711402670000,5496.0
23.3,7.0,27.89,-93.58,3,42711402670000,5536.0
23.7,1.5,27.89,-93.58,3,42711402670000,5617.0
22.5,0.4,27.89,-93.58,3,42711402670000,6325.0
18.0,0.1,27.89,-93.58,3,42711402670000,6330.0
17.6,0.3,27.89,-93.58,3,42711402670000,6336.0
20.3,0.2,27.89,-93.58,3,42711402670000,6410.0
19.0,0.2,27.89,-93.58,3,42711402670000,6420.0
24.2,7.5,27.89,-93.58,3,42711402670000,6467.0
22.4,0.6,27.89,-93.58,3,42711402670000,6696.0
24.5,9.0,27.89,-93.58,3,42711402670000,6730.0
23.4,9.0,27.89,-93.58,3,42711402670000,6765.0
24.9,9.2,27.89,-93.58,3,42711402670000,6780.0
21.1,2.9,27.89,-93.58,3,42711402670000,6811.0
17.0,0.1,27.89,-93.58,3,42711402670000,7042.0
