PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
14.9,1.7,29.27,-93.79,1,42710400040000,7708.0
25.9,9.6,29.27,-93.79,2,42710400040000,7742.0
19.6,0.4,29.27,-93.79,1,42710400040000,7772.0
19.4,6.1,29.27,-93.79,2,42710400040000,7824.0
23.1,6.9,29.27,-93.79,2,42710400040000,7828.0
22.3,19.0,29.27,-93.79,2,42710400040000,8185.0
17.9,0.2,29.27,-93.79,1,42710400040000,8217.0
15.0,0.3,29.27,-93.79,1,42710400040000,8226.0
15.9,0.1,29.27,-93.79,1,42710400040000,8238.0
20.7,12.0,29.27,-93.79,2,42710400040000,8316.0
20.3,27.0,29.27,-93.79,2,42710400040000,8324.0
24.2,83.0,29.27,-93.79,3,42710400040000,8330.0
24.5,5.8,29.27,-93.79,2,42710400040000,8427.0
23.4,6.1,29.27,-93.79,2,42710400040000,8429.0
14.2,0.2,29.27,-93.79,1,42710400040000,8438.0
20.0,0.5,29.27,-93.79,1,42710400040000,8440.0
17.5,0.3,29.27,-93.79,1,42710400040000,8788.0
18.3,0.3,29.27,-93.79,1,42710400040000,8789.0
17.3,7.5,29.27,-93.79,2,42710400040000,8795.0
21.8,3.5,29.27,-93.79,2,42710400040000,8910.0
19.9,1.3,29.27,-93.79,1,42710400040000,8937.0
20.0,0.1,29.27,-93.79,1,42710400040000,8938.0
26.7,194.0,29.27,-93.79,3,42710400040000,9068.0
24.4,2.8,29.27,-93.79,2,42710400040000,9087.0
27.8,12.0,29.27,-93.79,2,42710400040000,9094.0
20.8,1.1,29.27,-93.79,1,42710400040000,9108.0
17.2,1.1,29.27,-93.79,1,42710400040000,9123.0
19.4,7.5,29.27,-93.79,2,42710400040000,9127.0
21.1,0.5,29.27,-93.79,1,42710400040000,10393.0
17.2,0.1,29.27,-93.79,1,42710400040000,10395.0
27.0,16.0,29.27,-93.79,2,42710400040000,10404.0
19.7,1.6,29.27,-93.79,1,42710400040000,10463.0
25.8,4.6,29.27,-93.79,2,42710400040000,10466.0
21.7,0.4,29.27,-93.79,1,42710400040000,10470.0
19.1,7.5,29.27,-93.79,2,42710400040000,10490.0
16.8,0.1,29.27,-93.79,1,42710400040000,10560.0
22.5,9.5,29.27,-93.79,2,42710400040000,10562.0
15.6,1.7,29.27,-93.79,1,42710400040000,10644.0
17.3,0.1,29.27,-93.79,1,42710400040000,10647.0
22.1,1.0,29.27,-93.79,1,42710400040000,10842.0
20.7,0.8,29.27,-93.79,1,42710400040000,10855.0
18.6,0.1,29.27,-93.79,1,42710400040000,10870.0
20.7,0.5,29.27,-93.79,1,42710400040000,11228.0
23.7,13.0,29.27,-93.79,2,42710400040000,11367.0
23.7,52.0,29.27,-93.79,3,42710400040000,11370.0
26.9,48.0,29.27,-93.79,3,42710400040000,11373.0
28.4,28.0,29.27,-93.79,2,42710400040000,11384.0
23.9,4.6,29.27,-93.79,2,42710400040000,11391.0
27.2,188.0,29.27,-93.79,3,42710400040000,11606.0
30.7,285.0,29.27,-93.79,3,42710400040000,11608.0
25.8,82.0,29.27,-93.79,3,42710400040000,11680.0
28.8,154.0,29.27,-93.79,3,42710400040000,11684.0
31.9,460.0,29.27,-93.79,3,42710400040000,11687.0
30.7,380.0,29.27,-93.79,3,42710400040000,11690.0
29.9,110.0,29.27,-93.79,3,42710400040000,11696.0
29.5,1400.0,29.27,-93.79,3,42710400040000,11700.0
19.3,0.4,29.27,-93.79,1,42710400040000,11981.0
30.5,950.0,29.27,-93.79,3,42710400040000,11983.0
28.6,395.0,29.27,-93.79,3,42710400040000,11985.0
23.5,17.0,29.27,-93.79,2,42710400040000,11989.0
28.8,610.0,29.27,-93.79,3,42710400040000,11994.0
29.5,275.0,29.27,-93.79,3,42710400040000,12000.0
25.8,490.0,29.27,-93.79,3,42710400040000,12034.0
