PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
18.3,3.8,27.25,-99.03,1,42505300510000,7645.0
19.1,13.0,27.25,-99.03,3,42505300510000,7646.0
20.0,18.0,27.25,-99.03,3,42505300510000,7656.0
17.9,4.1,27.25,-99.03,1,42505300510000,7657.0
20.3,18.0,27.25,-99.03,3,42505300510000,8111.0
22.2,31.0,27.25,-99.03,3,42505300510000,8113.0
22.4,34.0,27.25,-99.03,3,42505300510000,8115.0
23.6,44.0,27.25,-99.03,3,42505300510000,8119.0
21.4,23.0,27.25,-99.03,3,42505300510000,8121.0
22.6,29.0,27.25,-99.03,3,42505300510000,8124.0
19.7,14.0,27.25,-99.03,3,42505300510000,8126.0
20.2,17.0,27.25,-99.03,3,42505300510000,8128.0
23.0,38.0,27.25,-99.03,3,42505300510000,8130.0
21.0,23.0,27.25,-99.03,3,42505300510000,8132.0
23.4,37.0,27.25,-99.03,3,42505300510000,8134.0
20.3,19.0,27.25,-99.03,3,42505300510000,8137.0
20.9,19.0,27.25,-99.03,3,42505300510000,8139.0
23.5,34.0,27.25,-99.03,3,42505300510000,8140.0
21.9,26.0,27.25,-99.03,3,42505300510000,8142.0
20.7,20.0,27.25,-99.03,3,42505300510000,8145.0
23.3,35.0,27.25,-99.03,3,42505300510000,8146.0
22.1,24.0,27.25,-99.03,3,42505300510000,8147.0
22.7,30.0,27.25,-99.03,3,42505300510000,8150.0
24.1,45.0,27.25,-99.03,3,42505300510000,8152.0
20.2,10.0,27.25,-99.03,2,42505300510000,8330.0
21.2,16.0,27.25,-99.03,3,42505300510000,8331.0
22.0,27.0,27.25,-99.03,3,42505300510000,8332.0
22.7,30.0,27.25,-99.03,3,42505300510000,8333.0
23.1,65.0,27.25,-99.03,3,42505300510000,8334.0
20.3,17.0,27.25,-99.03,3,42505300510000,8335.0
22.8,40.0,27.25,-99.03,3,42505300510000,8336.0
21.6,27.0,27.25,-99.03,3,42505300510000,8337.0
22.9,36.0,27.25,-99.03,3,42505300510000,8341.0
22.5,11.0,27.25,-99.03,2,42505300510000,8342.0
23.8,37.0,27.25,-99.03,3,42505300510000,8354.0
20.6,23.0,27.25,-99.03,3,42505300510000,8355.0
20.1,32.0,27.25,-99.03,2,42505300510000,8356.0
22.1,29.0,27.25,-99.03,3,42505300510000,8357.0
23.8,62.0,27.25,-99.03,3,42505300510000,8358.0
20.7,26.0,27.25,-99.03,3,42505300510000,8359.0
21.9,23.0,27.25,-99.03,3,42505300510000,8361.0
21.9,21.0,27.25,-99.03,3,42505300510000,8362.0
20.4,13.0,27.25,-99.03,2,42505300510000,8363.0
20.5,10.0,27.25,-99.03,2,42505300510000,8409.0
22.4,24.0,27.25,-99.03,3,42505300510000,8410.0
17.8,3.3,27.25,-99.03,1,42505300510000,8411.0
21.3,21.0,27.25,-99.03,3,42505300510000,8412.0
20.3,25.0,27.25,-99.03,2,42505300510000,8419.0
23.8,39.0,27.25,-99.03,3,42505300510000,8421.0
19.8,12.0,27.25,-99.03,3,42505300510000,8428.0
21.0,19.0,27.25,-99.03,3,42505300510000,8429.0
20.1,21.0,27.25,-99.03,3,42505300510000,8431.0
21.1,22.0,27.25,-99.03,3,42505300510000,8432.0
20.9,23.0,27.25,-99.03,3,42505300510000,8437.0
22.3,23.0,27.25,-99.03,3,42505300510000,8438.0
20.7,22.0,27.25,-99.03,3,42505300510000,8631.0
20.5,21.0,27.25,-99.03,3,42505300510000,8632.0
22.2,26.0,27.25,-99.03,3,42505300510000,8634.0
22.4,3.0,27.25,-99.03,2,42505300510000,8635.0
20.3,28.0,27.25,-99.03,2,42505300510000,8636.0
20.2,18.0,27.25,-99.03,3,42505300510000,8667.0
21.7,20.0,27.25,-99.03,3,42505300510000,8668.0
20.2,12.0,27.25,-99.03,2,42505300510000,8672.0
24.0,42.0,27.25,-99.03,3,42505300510000,8673.0
23.2,38.0,27.25,-99.03,3,42505300510000,8680.0
21.8,24.0,27.25,-99.03,3,42505300510000,8682.0
21.5,24.0,27.25,-99.03,3,42505300510000,8683.0
21.6,25.0,27.25,-99.03,3,42505300510000,8684.0
20.0,17.0,27.25,-99.03,3,42505300510000,8685.0
22.0,26.0,27.25,-99.03,3,42505300510000,8686.0
22.0,32.0,27.25,-99.03,3,42505300510000,8687.0
20.2,18.0,27.25,-99.03,3,42505300510000,8688.0
